"","Classification","Year","Period","Period Desc.","Aggregate Level","Is Leaf Code","Trade Flow Code","Trade Flow","Reporter Code","Reporter","Reporter ISO","Partner Code","Partner","Partner ISO","2nd Partner Code","2nd Partner","2nd Partner ISO","Customs Proc. Code","Customs","Mode of Transport Code","Mode of Transport","Commodity Code","Commodity","Qty Unit Code","Qty Unit","Qty","Alt Qty Unit Code","Alt Qty Unit","Alt Qty","Netweight (kg)","Gross weight (kg)","trade_value_usd","CIF Trade Value (US$)","FOB Trade Value (US$)","Flag","precio_expo_gas_bolivia","unidad_precio","unidad_valor","unidad_cantidad"
"1","S1",1966,1966,1966,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",26538805.9701493,NA,NA,NA,19559100,NA,36800,NA,NA,0,0.00138664866992858,"usd/Mm3","usd","Mm3"
"2","S1",1967,1967,1967,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",15487788.3310719,NA,NA,NA,11414500,NA,21500,NA,NA,0,0.00138819045950326,"usd/Mm3","usd","Mm3"
"3","S1",1972,1972,1972,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",7,"Volume in litres",1813890815468.11,NA,NA,NA,0,NA,9863785,NA,NA,0,0.00000543791551061712,"usd/Mm3","usd","Mm3"
"4","S1",1973,1973,1973,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",122116.689280868,NA,NA,NA,90000,NA,4500,NA,NA,0,0.03685,"usd/Mm3","usd","Mm3"
"5","S1",1974,1974,1974,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2790272694.70828,NA,NA,NA,2056430976,NA,29207966,NA,NA,0,0.0104677818965123,"usd/Mm3","usd","Mm3"
"6","S1",1975,1975,1975,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2749361845.31886,NA,NA,NA,2026279680,NA,42453316,NA,NA,0,0.0154411526704941,"usd/Mm3","usd","Mm3"
"7","S1",1976,1976,1976,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2835483440.97693,NA,NA,NA,2089751296,NA,54896316,NA,NA,0,0.0193604784308266,"usd/Mm3","usd","Mm3"
"8","S1",1977,1977,1977,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2958020949.79647,NA,NA,NA,2180061440,NA,66802680,NA,NA,0,0.0225835723051915,"usd/Mm3","usd","Mm3"
"9","S1",1978,1978,1978,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2853798382.63229,NA,NA,NA,2103249408,NA,78505792,NA,NA,0,0.027509228569815,"usd/Mm3","usd","Mm3"
"10","S1",1979,1979,1979,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3115565850.74627,NA,NA,NA,2296172032,NA,104981600,NA,NA,0,0.0336958372986576,"usd/Mm3","usd","Mm3"
"11","S1",1980,1980,1980,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3680820797.82904,NA,NA,NA,2712764928,NA,220869424,NA,NA,0,0.0600054814214997,"usd/Mm3","usd","Mm3"
"12","S1",1981,1981,1981,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3962416282.22524,NA,NA,NA,2920300800,NA,326222848,NA,NA,0,0.0823292720311551,"usd/Mm3","usd","Mm3"
"13","S1",1982,1982,1982,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",4145041541.38399,NA,NA,NA,3054895616,NA,381625856,NA,NA,0,0.0920680413428568,"usd/Mm3","usd","Mm3"
"14","S1",1983,1983,1983,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3733953823.60923,NA,NA,NA,2751923968,NA,351553984,NA,NA,0,0.0941505976258135,"usd/Mm3","usd","Mm3"
"15","S1",1984,1984,1984,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3989209096.3365,NA,NA,NA,2940047104,NA,375926016,NA,NA,0,0.0942357261606649,"usd/Mm3","usd","Mm3"
"16","S1",1985,1985,1985,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3999185107.19132,NA,NA,NA,2947399424,NA,372573792,NA,NA,0,0.0931624273480214,"usd/Mm3","usd","Mm3"
"17","S1",1986,1986,1986,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3996271500.67843,NA,NA,NA,2945252096,NA,328668096,NA,NA,0,0.082243685381287,"usd/Mm3","usd","Mm3"
"18","S1",1987,1987,1987,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3826207956.58073,NA,NA,NA,2819915264,NA,248566016,NA,NA,0,0.0649640633286774,"usd/Mm3","usd","Mm3"
"19","S1",1988,1988,1988,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",4021642594.30122,NA,NA,NA,2963950592,NA,214948288,NA,NA,0,0.0534478842810616,"usd/Mm3","usd","Mm3"
"20","S1",1989,1989,1989,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3987699147.89688,NA,NA,NA,2938934272,NA,213787488,NA,NA,0,0.0536117395197057,"usd/Mm3","usd","Mm3"
"21","S1",1990,1990,1990,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3975657421.981,NA,NA,NA,2930059520,NA,225270320,NA,NA,0,0.0566624072674128,"usd/Mm3","usd","Mm3"
"22","S1",1991,1991,1991,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3931198176.39077,NA,NA,NA,2897293056,NA,232349008,NA,NA,0,0.0591038654310018,"usd/Mm3","usd","Mm3"
"23","S1",1992,1992,1992,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3836099213.02578,NA,NA,NA,2827205120,NA,122812704,NA,NA,0,0.0320149967923091,"usd/Mm3","usd","Mm3"
"24","S1",1993,1993,1993,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3774433432.83582,NA,NA,NA,2781757440,NA,90202936,NA,NA,0,0.0238984042519538,"usd/Mm3","usd","Mm3"
"25","S1",1994,1994,1994,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3911949546.8114,NA,NA,NA,2883106816,NA,91621280,NA,NA,0,0.0234208746569034,"usd/Mm3","usd","Mm3"
"26","S1",1995,1995,1995,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3704160564.45047,NA,NA,NA,2729966336,NA,92407480,NA,NA,0,0.0249469423347497,"usd/Mm3","usd","Mm3"
"27","S1",1996,1996,1996,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3708443093.6228,NA,NA,NA,2733122560,NA,94538936,NA,NA,0,0.0254928911171843,"usd/Mm3","usd","Mm3"
"28","S1",1997,1997,1997,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2921729042.06242,NA,NA,NA,2153314304,NA,69882256,NA,NA,0,0.0239181166336598,"usd/Mm3","usd","Mm3"
"29","S1",1998,1998,1998,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2838977302.57802,NA,NA,NA,2092326272,NA,55451352,NA,NA,0,0.0195321575659114,"usd/Mm3","usd","Mm3"
"30","S1",1999,1999,1999,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1227658358.20896,NA,NA,NA,904784210,NA,20408822,NA,NA,0,0.0166241869030849,"usd/Mm3","usd","Mm3"
"31","S1",2000,2000,2000,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",19928086.8385346,NA,NA,NA,14687000,NA,757875,NA,NA,0,0.0380304946551372,"usd/Mm3","usd","Mm3"
"32","S1",2001,2001,2001,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",64590446.4043419,NA,NA,NA,47603159,NA,1338965,NA,NA,0,0.0207300781235968,"usd/Mm3","usd","Mm3"
"33","S1",2002,2002,2002,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",174058073.270014,NA,NA,NA,128280800,NA,3158072,NA,NA,0,0.0181437835124196,"usd/Mm3","usd","Mm3"
"34","S1",2003,2003,2003,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",116913731.343284,NA,NA,NA,86165420,NA,2179534,NA,NA,0,0.0186422413771093,"usd/Mm3","usd","Mm3"
"35","S1",2004,2004,2004,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1439916002.7137,NA,NA,NA,1061218094,NA,49133495,NA,NA,0,0.0341224730521792,"usd/Mm3","usd","Mm3"
"36","S1",2005,2005,2005,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3138863599.72863,NA,NA,NA,2313342473,NA,161800370,NA,NA,0,0.0515474358344174,"usd/Mm3","usd","Mm3"
"37","S1",2006,2006,2006,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3269792894.16554,NA,NA,NA,2409837363,NA,277698435,NA,NA,0,0.0849284477605637,"usd/Mm3","usd","Mm3"
"38","S1",2007,2007,2007,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",3043425979.64722,NA,NA,NA,2243004947,NA,325605787,NA,NA,0,0.106986596413869,"usd/Mm3","usd","Mm3"
"39","S1",2008,2008,2008,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",966461074.626866,NA,NA,NA,712281812,NA,306738156,NA,NA,0,0.317382835225336,"usd/Mm3","usd","Mm3"
"40","S1",2009,2009,2009,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1776018834.46404,NA,NA,NA,1308925881,NA,379812577,NA,NA,0,0.213856165052787,"usd/Mm3","usd","Mm3"
"41","S1",2010,2010,2010,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1824044911.80461,NA,NA,NA,1344321100,NA,495750500,NA,NA,0,0.271786345167088,"usd/Mm3","usd","Mm3"
"42","S1",2011,2011,2011,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2847364993.21574,NA,NA,NA,2098508000,NA,986369615,NA,NA,0,0.346414884410734,"usd/Mm3","usd","Mm3"
"43","S1",2012,2012,2012,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",4760583446.40434,NA,NA,NA,3508550000,NA,1911875969,NA,NA,0,0.401605389449488,"usd/Mm3","usd","Mm3"
"44","S1",2013,2013,2013,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",5731683853.45997,NA,NA,NA,4224251000,NA,2183518550,NA,NA,0,0.380955859713355,"usd/Mm3","usd","Mm3"
"45","S1",2014,2014,2014,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",6014888738.12754,NA,NA,NA,4432973000,NA,2235554493,NA,NA,0,0.371670132288421,"usd/Mm3","usd","Mm3"
"46","S1",2015,2015,2015,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",5978848032.56445,NA,NA,NA,4406411000,NA,1367747360,NA,NA,0,0.228764362725129,"usd/Mm3","usd","Mm3"
"47","S1",2016,2016,2016,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",5742044776.1194,NA,NA,NA,4231887000,NA,746112321,NA,NA,0,0.129938436583255,"usd/Mm3","usd","Mm3"
"48","S1",2017,2017,2017,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",6573423337.85617,NA,NA,NA,4844613000,NA,1180410192,NA,NA,0,0.179573128236249,"usd/Mm3","usd","Mm3"
"49","S1",2018,2018,2018,4,1,2,"Export",68,"Bolivia (Plurinational State of)","BOL",32,"Argentina","ARG",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",5937707272.72727,NA,NA,NA,4376090260,NA,1351088752,NA,NA,0,0.227543846461704,"usd/Mm3","usd","Mm3"
