"","Classification","Year","Period","Period Desc.","Aggregate Level","Is Leaf Code","Trade Flow Code","Trade Flow","Reporter Code","Reporter","Reporter ISO","Partner Code","Partner","Partner ISO","2nd Partner Code","2nd Partner","2nd Partner ISO","Customs Proc. Code","Customs","Mode of Transport Code","Mode of Transport","Commodity Code","Commodity","Qty Unit Code","Qty Unit","Qty","Alt Qty Unit Code","Alt Qty Unit","Alt Qty","Netweight (kg)","Gross weight (kg)","trade_value_usd","CIF Trade Value (US$)","FOB Trade Value (US$)","Flag","precio_impo_gas_bolivia","unidad_precio","unidad_valor","unidad_cantidad"
"1","S1",1964,1964,1964,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",7518995.92944369,NA,NA,NA,5541500,NA,29000,NA,NA,0,0.0038568979518181,"usd/Mm3","usd","Mm3"
"2","S1",1965,1965,1965,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",4696743.55495251,NA,NA,NA,3461500,NA,14887,NA,NA,0,0.00316964292936588,"usd/Mm3","usd","Mm3"
"3","S1",1966,1966,1966,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",15559748.9823609,NA,NA,NA,11467535,NA,69305,NA,NA,0,0.00445412069812737,"usd/Mm3","usd","Mm3"
"4","S1",1967,1967,1967,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",9005039.34871099,NA,NA,NA,6636714,NA,39886,NA,NA,0,0.00442929769159858,"usd/Mm3","usd","Mm3"
"5","S1",1972,1972,1972,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",677052048.846676,NA,NA,NA,498987360,NA,6105007,NA,NA,0,0.00901704235353777,"usd/Mm3","usd","Mm3"
"6","S1",1973,1973,1973,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1266523614.654,NA,NA,NA,933427904,NA,12484548,NA,NA,0,0.00985733535131172,"usd/Mm3","usd","Mm3"
"7","S1",1974,1974,1974,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2091209986.43148,NA,NA,NA,1541221760,NA,29862624,NA,NA,0,0.0142800695261401,"usd/Mm3","usd","Mm3"
"8","S1",1975,1975,1975,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1701084569.87788,NA,NA,NA,1253699328,NA,39209376,NA,NA,0,0.0230496335657284,"usd/Mm3","usd","Mm3"
"9","S1",1976,1976,1976,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1359082811.39756,NA,NA,NA,1001644032,NA,46708584,NA,NA,0,0.034367724768713,"usd/Mm3","usd","Mm3"
"10","S1",1977,1977,1977,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1941768857.53053,NA,NA,NA,1431083648,NA,76835584,NA,NA,0,0.039569892009555,"usd/Mm3","usd","Mm3"
"11","S1",1978,1978,1978,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1508432412.48304,NA,NA,NA,1111714688,NA,75477160,NA,NA,0,0.0500368192670672,"usd/Mm3","usd","Mm3"
"12","S1",1979,1979,1979,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1910912868.38535,NA,NA,NA,1408342784,NA,107352800,NA,NA,0,0.0561788042647435,"usd/Mm3","usd","Mm3"
"13","S1",1980,1980,1980,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2102123158.7517,NA,NA,NA,1549264768,NA,224088784,NA,NA,0,0.106601167998677,"usd/Mm3","usd","Mm3"
"14","S1",1981,1981,1981,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2317940710.9905,NA,NA,NA,1708322304,NA,326382592,NA,NA,0,0.140807135597757,"usd/Mm3","usd","Mm3"
"15","S1",1982,1982,1982,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2376154485.75305,NA,NA,NA,1751225856,NA,378544928,NA,NA,0,0.159309897681182,"usd/Mm3","usd","Mm3"
"16","S1",1983,1983,1983,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2297292070.55631,NA,NA,NA,1693104256,NA,381518848,NA,NA,0,0.16607328815078,"usd/Mm3","usd","Mm3"
"17","S1",1984,1984,1984,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2279046078.69742,NA,NA,NA,1679656960,NA,383822560,NA,NA,0,0.168413690090624,"usd/Mm3","usd","Mm3"
"18","S1",1985,1985,1985,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2288327728.62958,NA,NA,NA,1686497536,NA,379657216,NA,NA,0,0.165910333231581,"usd/Mm3","usd","Mm3"
"19","S1",1986,1986,1986,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2296122008.14111,NA,NA,NA,1692241920,NA,342307200,NA,NA,0,0.149080579684493,"usd/Mm3","usd","Mm3"
"20","S1",1987,1987,1987,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2233539386.70285,NA,NA,NA,1646118528,NA,291572544,NA,NA,0,0.130542826213788,"usd/Mm3","usd","Mm3"
"21","S1",1988,1988,1988,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2359901090.90909,NA,NA,NA,1739247104,NA,216026800,NA,NA,0,0.0915406161860713,"usd/Mm3","usd","Mm3"
"22","S1",1989,1989,1989,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2335409845.31886,NA,NA,NA,1721197056,NA,216566208,NA,NA,0,0.092731564198074,"usd/Mm3","usd","Mm3"
"23","S1",1990,1990,1990,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2262348938.94166,NA,NA,NA,1667351168,NA,224836368,NA,NA,0,0.0993818257342655,"usd/Mm3","usd","Mm3"
"24","S1",1991,1991,1991,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2204657500.67843,NA,NA,NA,1624832578,NA,227988076,NA,NA,0,0.103412015666761,"usd/Mm3","usd","Mm3"
"25","S1",1992,1992,1992,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1758368998.64315,NA,NA,NA,1295917952,NA,119539960,NA,NA,0,0.0679834324264381,"usd/Mm3","usd","Mm3"
"26","S1",1993,1993,1993,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",851831229.308005,NA,NA,NA,627799616,NA,79473592,NA,NA,0,0.0932973449031227,"usd/Mm3","usd","Mm3"
"27","S1",1994,1994,1994,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",23737568.5210312,NA,NA,NA,17494588,NA,89326008,NA,NA,0,3.76306477728998,"usd/Mm3","usd","Mm3"
"28","S1",1995,1995,1995,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",21994105.834464,NA,NA,NA,16209656,NA,93137072,NA,NA,0,4.23463780255423,"usd/Mm3","usd","Mm3"
"29","S1",1996,1996,1996,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",277699972.862958,NA,NA,NA,204664880,NA,94333096,NA,NA,0,0.339694293187967,"usd/Mm3","usd","Mm3"
"30","S1",1997,1997,1997,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",267627115.332429,NA,NA,NA,197241184,NA,69365992,NA,NA,0,0.259188953682209,"usd/Mm3","usd","Mm3"
"31","S1",1998,1998,1998,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1386794377.20488,NA,NA,NA,1022067456,NA,61833860,NA,NA,0,0.0445876194887865,"usd/Mm3","usd","Mm3"
"32","S1",1999,1999,1999,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",423771485.753053,NA,NA,NA,312319585,NA,14580861,NA,NA,0,0.0344073669187285,"usd/Mm3","usd","Mm3"
"33","S1",2000,2000,2000,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",17945725.9158752,NA,NA,NA,13226000,NA,692563,NA,NA,0,0.0385920861182519,"usd/Mm3","usd","Mm3"
"34","S1",2001,2001,2001,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",50601104.4776119,NA,NA,NA,37293014,NA,1947174,NA,NA,0,0.0384808596591308,"usd/Mm3","usd","Mm3"
"35","S1",2002,2002,2002,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",92870534.5997286,NA,NA,NA,68445584,NA,2912136,NA,NA,0,0.0313569423558429,"usd/Mm3","usd","Mm3"
"36","S1",2003,2003,2003,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",97480450.4748982,NA,NA,NA,71843092,NA,2068057,NA,NA,0,0.0212150948208075,"usd/Mm3","usd","Mm3"
"37","S1",2004,2004,2004,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1084502035.27815,NA,NA,NA,799278000,NA,68443691,NA,NA,0,0.0631107077474921,"usd/Mm3","usd","Mm3"
"38","S1",2005,2005,2005,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2115738029.85075,NA,NA,NA,1559298928,NA,186570731,NA,NA,0,0.0881823403312184,"usd/Mm3","usd","Mm3"
"39","S1",2006,2006,2006,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2173689324.28765,NA,NA,NA,1602009032,NA,243302441,NA,NA,0,0.111930641734984,"usd/Mm3","usd","Mm3"
"40","S1",2007,2007,2007,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2028958331.07191,NA,NA,NA,1495342290,NA,139288951,NA,NA,0,0.0686504739239335,"usd/Mm3","usd","Mm3"
"41","S1",2008,2008,2008,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",1121471359.56581,NA,NA,NA,826524392,NA,76717833,NA,NA,0,0.0684081963802467,"usd/Mm3","usd","Mm3"
"42","S1",2009,2009,2009,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2074125891.45183,NA,NA,NA,1528630782,NA,158180714,NA,NA,0,0.0762637960655695,"usd/Mm3","usd","Mm3"
"43","S1",2010,2010,2010,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2153089533.24288,NA,NA,NA,1586826986,NA,297610590,NA,NA,0,0.13822490212553,"usd/Mm3","usd","Mm3"
"44","S1",2011,2011,2011,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",2938468036.63501,NA,NA,NA,2165650943,NA,564542514,NA,NA,0,0.192121373097013,"usd/Mm3","usd","Mm3"
"45","S1",2012,2012,2012,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",4210727516.96065,NA,NA,NA,3103306180,NA,1104450807,NA,NA,0,0.26229453284529,"usd/Mm3","usd","Mm3"
"46","S1",2013,2013,2013,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",6487979647.21845,NA,NA,NA,4781641000,NA,2531078717,NA,NA,0,0.390118165380672,"usd/Mm3","usd","Mm3"
"47","S1",2014,2014,2014,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",6093816824.96608,NA,NA,NA,4491143000,NA,2234024070,NA,NA,0,0.366605057908421,"usd/Mm3","usd","Mm3"
"48","S1",2015,2015,2015,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",6073457259.15875,NA,NA,NA,4476138000,NA,1367747361,NA,NA,0,0.225200788058143,"usd/Mm3","usd","Mm3"
"49","S1",2016,2016,2016,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",6372344640.43419,NA,NA,NA,4696418000,NA,804409205,NA,NA,0,0.126234416119902,"usd/Mm3","usd","Mm3"
"50","S1",2017,2017,2017,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",6738563093.6228,NA,NA,NA,4966321000,NA,1180412264,NA,NA,0,0.175172695959041,"usd/Mm3","usd","Mm3"
"51","S1",2018,2018,2018,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",6137955251.01764,NA,NA,NA,4523673020,NA,1351087046,NA,NA,0,0.220120054765143,"usd/Mm3","usd","Mm3"
"52","S1",2019,2019,2019,4,1,1,"Import",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,3411,"Gas, natural",8,"Weight in kilograms",5229703419.2673,NA,NA,NA,3854291420,NA,1266782591,NA,NA,0,0.242228380740084,"usd/Mm3","usd","Mm3"
