anio,unidad,tipo_de_renta,valor,autor
1974,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1975,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1976,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1977,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1978,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1979,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1980,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1981,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1982,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1983,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1984,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1985,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1986,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1987,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1988,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1989,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1990,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1991,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1992,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1993,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1994,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1995,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1996,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1997,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1998,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
1999,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
2000,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
2001,Millones de USD,retenciones,,Fárfaro Ruiz y Bil
2002,Millones de USD,retenciones,434.62566404325,Fárfaro Ruiz y Bil
2003,Millones de USD,retenciones,450.776930829135,Fárfaro Ruiz y Bil
2004,Millones de USD,retenciones,701.287844495035,Fárfaro Ruiz y Bil
2005,Millones de USD,retenciones,963.59959300306,Fárfaro Ruiz y Bil
2006,Millones de USD,retenciones,840.81814449766,Fárfaro Ruiz y Bil
2007,Millones de USD,retenciones,611.316434570776,Fárfaro Ruiz y Bil
2008,Millones de USD,retenciones,890.154470581217,Fárfaro Ruiz y Bil
2009,Millones de USD,retenciones,1077.18454918781,Fárfaro Ruiz y Bil
2010,Millones de USD,retenciones,1521.40747699229,Fárfaro Ruiz y Bil
2011,Millones de USD,retenciones,1309.333834,Fárfaro Ruiz y Bil
1963,Millones de USD,renta_sobrevaluacion,-0.0217859249847928,Fárfaro Ruiz y Bil
1964,Millones de USD,renta_sobrevaluacion,0.0262426040217883,Fárfaro Ruiz y Bil
1965,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1966,Millones de USD,renta_sobrevaluacion,0.0182869278358623,Fárfaro Ruiz y Bil
1967,Millones de USD,renta_sobrevaluacion,-0.0100113608552872,Fárfaro Ruiz y Bil
1968,Millones de USD,renta_sobrevaluacion,0.0131243743860987,Fárfaro Ruiz y Bil
1969,Millones de USD,renta_sobrevaluacion,-0.0058171329131276,Fárfaro Ruiz y Bil
1970,Millones de USD,renta_sobrevaluacion,-0.0303333742303428,Fárfaro Ruiz y Bil
1971,Millones de USD,renta_sobrevaluacion,0.0169870849871657,Fárfaro Ruiz y Bil
1972,Millones de USD,renta_sobrevaluacion,-0.0281993447420955,Fárfaro Ruiz y Bil
1973,Millones de USD,renta_sobrevaluacion,0.182956157293342,Fárfaro Ruiz y Bil
1974,Millones de USD,renta_sobrevaluacion,2.07185398423217,Fárfaro Ruiz y Bil
1975,Millones de USD,renta_sobrevaluacion,0.475912197498218,Fárfaro Ruiz y Bil
1976,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1977,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1978,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1979,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1980,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1981,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1982,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1983,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1984,Millones de USD,renta_sobrevaluacion,0,Fárfaro Ruiz y Bil
1985,Millones de USD,renta_sobrevaluacion,-9.81395916010445,Fárfaro Ruiz y Bil
1986,Millones de USD,renta_sobrevaluacion,-0.734371987604279,Fárfaro Ruiz y Bil
1987,Millones de USD,renta_sobrevaluacion,-0.775153037850287,Fárfaro Ruiz y Bil
1988,Millones de USD,renta_sobrevaluacion,-0.619158970086044,Fárfaro Ruiz y Bil
1989,Millones de USD,renta_sobrevaluacion,-24.5968668952652,Fárfaro Ruiz y Bil
1990,Millones de USD,renta_sobrevaluacion,46.9584972148238,Fárfaro Ruiz y Bil
1991,Millones de USD,renta_sobrevaluacion,72.4247838025899,Fárfaro Ruiz y Bil
1992,Millones de USD,renta_sobrevaluacion,161.036498991425,Fárfaro Ruiz y Bil
1993,Millones de USD,renta_sobrevaluacion,257.328072613685,Fárfaro Ruiz y Bil
1994,Millones de USD,renta_sobrevaluacion,549.264934684507,Fárfaro Ruiz y Bil
1995,Millones de USD,renta_sobrevaluacion,819.531134907494,Fárfaro Ruiz y Bil
1996,Millones de USD,renta_sobrevaluacion,902.81210990161,Fárfaro Ruiz y Bil
1997,Millones de USD,renta_sobrevaluacion,948.89086153636,Fárfaro Ruiz y Bil
1998,Millones de USD,renta_sobrevaluacion,607.245925396729,Fárfaro Ruiz y Bil
1999,Millones de USD,renta_sobrevaluacion,601.559965456064,Fárfaro Ruiz y Bil
2000,Millones de USD,renta_sobrevaluacion,1280.34083654914,Fárfaro Ruiz y Bil
2001,Millones de USD,renta_sobrevaluacion,1013.96831372068,Fárfaro Ruiz y Bil
2002,Millones de USD,renta_sobrevaluacion,-701.777260670404,Fárfaro Ruiz y Bil
2003,Millones de USD,renta_sobrevaluacion,-385.397491592846,Fárfaro Ruiz y Bil
2004,Millones de USD,renta_sobrevaluacion,-260.132745321494,Fárfaro Ruiz y Bil
2005,Millones de USD,renta_sobrevaluacion,-31.4140079580025,Fárfaro Ruiz y Bil
2006,Millones de USD,renta_sobrevaluacion,-16.1249393263463,Fárfaro Ruiz y Bil
2007,Millones de USD,renta_sobrevaluacion,129.519962902457,Fárfaro Ruiz y Bil
2008,Millones de USD,renta_sobrevaluacion,309.670385377873,Fárfaro Ruiz y Bil
2009,Millones de USD,renta_sobrevaluacion,304.262973185257,Fárfaro Ruiz y Bil
2010,Millones de USD,renta_sobrevaluacion,698.938362838235,Fárfaro Ruiz y Bil
2011,Millones de USD,renta_sobrevaluacion,728.844712114925,Fárfaro Ruiz y Bil
1963,Millones de USD,renta_diferencial_precios,-49.8832866928677,Fárfaro Ruiz y Bil
1964,Millones de USD,renta_diferencial_precios,-69.7166888232399,Fárfaro Ruiz y Bil
1965,Millones de USD,renta_diferencial_precios,-57.9399149072435,Fárfaro Ruiz y Bil
1966,Millones de USD,renta_diferencial_precios,-68.8416572635997,Fárfaro Ruiz y Bil
1967,Millones de USD,renta_diferencial_precios,-79.1177942626761,Fárfaro Ruiz y Bil
1968,Millones de USD,renta_diferencial_precios,-142.96583175244,Fárfaro Ruiz y Bil
1969,Millones de USD,renta_diferencial_precios,-148.694317453195,Fárfaro Ruiz y Bil
1970,Millones de USD,renta_diferencial_precios,-145.621843825631,Fárfaro Ruiz y Bil
1971,Millones de USD,renta_diferencial_precios,-37.3998795430422,Fárfaro Ruiz y Bil
1972,Millones de USD,renta_diferencial_precios,64.7844682090042,Fárfaro Ruiz y Bil
1973,Millones de USD,renta_diferencial_precios,1.63623680858799,Fárfaro Ruiz y Bil
1974,Millones de USD,renta_diferencial_precios,1293.08763164673,Fárfaro Ruiz y Bil
1975,Millones de USD,renta_diferencial_precios,925.17512420899,Fárfaro Ruiz y Bil
1976,Millones de USD,renta_diferencial_precios,1199.80724820143,Fárfaro Ruiz y Bil
1977,Millones de USD,renta_diferencial_precios,1094.81414105236,Fárfaro Ruiz y Bil
1978,Millones de USD,renta_diferencial_precios,944.977904937419,Fárfaro Ruiz y Bil
1979,Millones de USD,renta_diferencial_precios,6149.72802775049,Fárfaro Ruiz y Bil
1980,Millones de USD,renta_diferencial_precios,8914.52739236629,Fárfaro Ruiz y Bil
1981,Millones de USD,renta_diferencial_precios,6849.33556026177,Fárfaro Ruiz y Bil
1982,Millones de USD,renta_diferencial_precios,4001.53321308497,Fárfaro Ruiz y Bil
1983,Millones de USD,renta_diferencial_precios,3427.96158590335,Fárfaro Ruiz y Bil
1984,Millones de USD,renta_diferencial_precios,2718.6433062346,Fárfaro Ruiz y Bil
1985,Millones de USD,renta_diferencial_precios,3032.78482952897,Fárfaro Ruiz y Bil
1986,Millones de USD,renta_diferencial_precios,331.878526646331,Fárfaro Ruiz y Bil
1987,Millones de USD,renta_diferencial_precios,1114.05627522928,Fárfaro Ruiz y Bil
1988,Millones de USD,renta_diferencial_precios,733.879764701884,Fárfaro Ruiz y Bil
1989,Millones de USD,renta_diferencial_precios,834.802739436568,Fárfaro Ruiz y Bil
1990,Millones de USD,renta_diferencial_precios,-16.8335641378918,Fárfaro Ruiz y Bil
1991,Millones de USD,renta_diferencial_precios,-2280.83749479275,Fárfaro Ruiz y Bil
1992,Millones de USD,renta_diferencial_precios,634.805008994144,Fárfaro Ruiz y Bil
1993,Millones de USD,renta_diferencial_precios,-131.281637596762,Fárfaro Ruiz y Bil
1994,Millones de USD,renta_diferencial_precios,124.69807956226,Fárfaro Ruiz y Bil
1995,Millones de USD,renta_diferencial_precios,97.4569858933532,Fárfaro Ruiz y Bil
1996,Millones de USD,renta_diferencial_precios,-432.703082588629,Fárfaro Ruiz y Bil
1997,Millones de USD,renta_diferencial_precios,-119.57182061964,Fárfaro Ruiz y Bil
1998,Millones de USD,renta_diferencial_precios,-7.41344885019727,Fárfaro Ruiz y Bil
1999,Millones de USD,renta_diferencial_precios,37.7164914543454,Fárfaro Ruiz y Bil
2000,Millones de USD,renta_diferencial_precios,-592.211419710563,Fárfaro Ruiz y Bil
2001,Millones de USD,renta_diferencial_precios,-147.653603146628,Fárfaro Ruiz y Bil
2002,Millones de USD,renta_diferencial_precios,363.095774300071,Fárfaro Ruiz y Bil
2003,Millones de USD,renta_diferencial_precios,447.631483458651,Fárfaro Ruiz y Bil
2004,Millones de USD,renta_diferencial_precios,836.713242937849,Fárfaro Ruiz y Bil
2005,Millones de USD,renta_diferencial_precios,2666.61453541359,Fárfaro Ruiz y Bil
2006,Millones de USD,renta_diferencial_precios,4317.58530292813,Fárfaro Ruiz y Bil
2007,Millones de USD,renta_diferencial_precios,6438.20435229518,Fárfaro Ruiz y Bil
2008,Millones de USD,renta_diferencial_precios,12834.6744646994,Fárfaro Ruiz y Bil
2009,Millones de USD,renta_diferencial_precios,3927.59288735061,Fárfaro Ruiz y Bil
2010,Millones de USD,renta_diferencial_precios,6963.77409611934,Fárfaro Ruiz y Bil
2011,Millones de USD,renta_diferencial_precios,12158.3927437686,Fárfaro Ruiz y Bil
1963,Millones de USD,renta_total,-29.0453205945611,Fárfaro Ruiz y Bil
1964,Millones de USD,renta_total,-47.6295774573584,Fárfaro Ruiz y Bil
1965,Millones de USD,renta_total,-27.869883123896,Fárfaro Ruiz y Bil
1966,Millones de USD,renta_total,-34.7006905935265,Fárfaro Ruiz y Bil
1967,Millones de USD,renta_total,-53.2092059796383,Fárfaro Ruiz y Bil
1968,Millones de USD,renta_total,-110.100831483154,Fárfaro Ruiz y Bil
1969,Millones de USD,renta_total,-114.545908074397,Fárfaro Ruiz y Bil
1970,Millones de USD,renta_total,-108.866242452365,Fárfaro Ruiz y Bil
1971,Millones de USD,renta_total,1.96813125880079,Fárfaro Ruiz y Bil
1972,Millones de USD,renta_total,97.933630183077,Fárfaro Ruiz y Bil
1973,Millones de USD,renta_total,61.3406919262979,Fárfaro Ruiz y Bil
1974,Millones de USD,renta_total,1424.80834994785,Fárfaro Ruiz y Bil
1975,Millones de USD,renta_total,977.7684121262,Fárfaro Ruiz y Bil
1976,Millones de USD,renta_total,1208.24995656404,Fárfaro Ruiz y Bil
1977,Millones de USD,renta_total,1207.36605621803,Fárfaro Ruiz y Bil
1978,Millones de USD,renta_total,1116.49969691292,Fárfaro Ruiz y Bil
1979,Millones de USD,renta_total,6337.98086934393,Fárfaro Ruiz y Bil
1980,Millones de USD,renta_total,9155.8427313926,Fárfaro Ruiz y Bil
1981,Millones de USD,renta_total,7097.93362707578,Fárfaro Ruiz y Bil
1982,Millones de USD,renta_total,4148.97767104534,Fárfaro Ruiz y Bil
1983,Millones de USD,renta_total,3689.45079720959,Fárfaro Ruiz y Bil
1984,Millones de USD,renta_total,3005.81172928837,Fárfaro Ruiz y Bil
1985,Millones de USD,renta_total,3249.44569775566,Fárfaro Ruiz y Bil
1986,Millones de USD,renta_total,532.525148032802,Fárfaro Ruiz y Bil
1987,Millones de USD,renta_total,1294.27376368848,Fárfaro Ruiz y Bil
1988,Millones de USD,renta_total,733.260605731798,Fárfaro Ruiz y Bil
1989,Millones de USD,renta_total,1013.3684271459,Fárfaro Ruiz y Bil
1990,Millones de USD,renta_total,543.253245997689,Fárfaro Ruiz y Bil
1991,Millones de USD,renta_total,-1880.81261046519,Fárfaro Ruiz y Bil
1992,Millones de USD,renta_total,,Fárfaro Ruiz y Bil
1993,Millones de USD,renta_total,484.633007137817,Fárfaro Ruiz y Bil
1994,Millones de USD,renta_total,1042.13013435085,Fárfaro Ruiz y Bil
1995,Millones de USD,renta_total,1362.85324810604,Fárfaro Ruiz y Bil
1996,Millones de USD,renta_total,1061.61000742854,Fárfaro Ruiz y Bil
1997,Millones de USD,renta_total,1411.73657011952,Fárfaro Ruiz y Bil
1998,Millones de USD,renta_total,970.200401656871,Fárfaro Ruiz y Bil
1999,Millones de USD,renta_total,1141.99078599884,Fárfaro Ruiz y Bil
2000,Millones de USD,renta_total,1528.93587213543,Fárfaro Ruiz y Bil
2001,Millones de USD,renta_total,1561.93721629014,Fárfaro Ruiz y Bil
2002,Millones de USD,renta_total,742.614692415865,Fárfaro Ruiz y Bil
2003,Millones de USD,renta_total,1244.30943022292,Fárfaro Ruiz y Bil
2004,Millones de USD,renta_total,2125.39008105746,Fárfaro Ruiz y Bil
2005,Millones de USD,renta_total,4586.3126328613,Fárfaro Ruiz y Bil
2006,Millones de USD,renta_total,6271.47527396452,Fárfaro Ruiz y Bil
2007,Millones de USD,renta_total,8264.06554172655,Fárfaro Ruiz y Bil
2008,Millones de USD,renta_total,15194.0111395816,Fárfaro Ruiz y Bil
2009,Millones de USD,renta_total,6397.06917993272,Fárfaro Ruiz y Bil
2010,Millones de USD,renta_total,10444.0258223631,Fárfaro Ruiz y Bil
2011,Millones de USD,renta_total,15594.1683481734,Fárfaro Ruiz y Bil
