"anio","unidad","precio_me_crudo","precio_expo_regalias_crudo","precio_expo_mecon_crudo","...1","precio_expo_crudo_indec","precio_expo_comtrade_hs_crudo","precio_expo_comtrade_sitc_crudo","brent_historic","brent_iea","wti_eia","wti_spot_price_fred"
1946,"USD/barriles",1.63,NA,NA,NA,NA,NA,NA,1.63,NA,NA,1.3575
1947,"USD/barriles",2.16,NA,NA,NA,NA,NA,NA,2.16,NA,NA,1.84083333333333
1948,"USD/barriles",2.77,NA,NA,NA,NA,NA,NA,2.77,NA,NA,2.57
1949,"USD/barriles",2.77,NA,NA,NA,NA,NA,NA,2.77,NA,NA,2.57
1950,"USD/barriles",2.77,NA,NA,NA,NA,NA,NA,2.77,NA,NA,2.57
1951,"USD/barriles",2.77,NA,NA,NA,NA,NA,NA,2.77,NA,NA,2.57
1952,"USD/barriles",2.77,NA,NA,NA,NA,NA,NA,2.77,NA,NA,2.57
1953,"USD/barriles",2.92,NA,NA,NA,NA,NA,NA,2.92,NA,NA,2.71583333333333
1954,"USD/barriles",2.99,NA,NA,NA,NA,NA,NA,2.99,NA,NA,2.82
1955,"USD/barriles",2.93,NA,NA,NA,NA,NA,NA,2.93,NA,NA,2.82
1956,"USD/barriles",2.94,NA,NA,NA,NA,NA,NA,2.94,NA,NA,2.82
1957,"USD/barriles",3.14,NA,NA,NA,NA,NA,NA,3.14,NA,NA,3.04333333333333
1958,"USD/barriles",3,NA,NA,NA,NA,NA,NA,3,NA,NA,3.05833333333333
1959,"USD/barriles",3,NA,NA,NA,NA,NA,NA,3,NA,NA,2.975
1960,"USD/barriles",2.91,NA,NA,NA,NA,NA,NA,2.91,NA,NA,2.97
1961,"USD/barriles",2.85,NA,NA,NA,NA,NA,NA,2.85,NA,NA,2.97
1962,"USD/barriles",2.31288519016786,NA,NA,NA,NA,NA,2.31288519016786,2.85,NA,NA,2.97
1963,"USD/barriles",2.18419661769457,NA,NA,NA,NA,NA,2.18419661769457,2.91,NA,NA,2.97
1964,"USD/barriles",1.97064227651594,NA,NA,NA,NA,NA,1.97064227651594,3,NA,NA,2.945
1965,"USD/barriles",3.01,NA,NA,NA,NA,NA,NA,3.01,NA,NA,2.92
1966,"USD/barriles",5.51186917079588,NA,NA,NA,NA,NA,5.51186917079588,3.1,NA,NA,2.93666666666667
1967,"USD/barriles",1.77725277663965,NA,NA,NA,NA,NA,1.77725277663965,3.12,NA,NA,3.02666666666667
1968,"USD/barriles",1.29989324592505,NA,NA,NA,NA,NA,1.29989324592505,3.18,NA,NA,3.07
1969,"USD/barriles",2.34669654320641,NA,NA,NA,NA,NA,2.34669654320641,3.32,NA,NA,3.295
1970,"USD/barriles",3.39,NA,NA,NA,NA,NA,NA,3.39,NA,NA,3.35083333333333
1971,"USD/barriles",3.6,NA,NA,NA,NA,NA,NA,3.6,NA,NA,3.56
1972,"USD/barriles",3.6,NA,NA,NA,NA,NA,NA,3.6,NA,NA,3.56
1973,"USD/barriles",4.75,NA,NA,NA,NA,NA,NA,4.75,NA,NA,3.8725
1974,"USD/barriles",15.2000997163332,NA,NA,NA,NA,NA,15.2000997163332,9.35,NA,NA,10.3725
1975,"USD/barriles",13.9260490033229,NA,NA,NA,NA,NA,13.9260490033229,12.21,NA,NA,11.16
1976,"USD/barriles",13.1,NA,NA,NA,NA,NA,NA,13.1,NA,NA,12.645
1977,"USD/barriles",14.4,NA,NA,NA,NA,NA,NA,14.4,NA,NA,14.2958333333333
1978,"USD/barriles",14.95,NA,NA,NA,NA,NA,NA,14.95,NA,NA,14.85
1979,"USD/barriles",32.4633783334302,NA,NA,NA,NA,NA,32.4633783334302,25.1,NA,NA,22.4041666666667
1980,"USD/barriles",37.42,NA,NA,NA,NA,NA,NA,37.42,NA,NA,37.375
1981,"USD/barriles",35.75,NA,NA,NA,NA,NA,NA,35.75,NA,NA,36.6666666666667
1982,"USD/barriles",31.83,NA,NA,NA,NA,NA,NA,31.83,NA,NA,33.6358333333333
1983,"USD/barriles",29.08,NA,NA,NA,NA,NA,NA,29.08,NA,NA,30.395
1984,"USD/barriles",28.75,NA,NA,NA,NA,NA,NA,28.75,NA,NA,29.2755
1985,"USD/barriles",26.9560911580689,NA,NA,NA,NA,NA,26.9560911580689,26.92,NA,NA,27.97275
1986,"USD/barriles",22.6970931924809,NA,NA,NA,NA,NA,22.6970931924809,14.44,NA,15.0476892430279,15.04
1987,"USD/barriles",19.7651448106409,NA,NA,NA,NA,NA,19.7651448106409,17.75,18.5258125,19.2005118110236,19.1619166666667
1988,"USD/barriles",13.7865882819184,NA,NA,NA,NA,NA,13.7865882819184,14.87,14.9054117647059,15.9654085603113,15.9595833333333
1989,"USD/barriles",17.3858625415934,NA,NA,NA,NA,NA,17.3858625415934,18.33,18.2282283464567,19.635486381323,19.5908333333333
1990,"USD/barriles",22.4796346776996,NA,NA,NA,NA,NA,22.4796346776996,23.19,23.7614453125,24.5265758754864,24.4929166666667
1991,"USD/barriles",26.6272432261772,0,NA,NA,NA,NA,26.6272432261772,20.2,20.0411284046693,21.5413671875,21.48125
1992,"USD/barriles",20.5616324563088,0,NA,NA,NA,NA,20.5616324563088,19.25,19.3197276264591,20.5755642023346,20.5614166666667
1993,"USD/barriles",16.0617411607086,0,16.0617411607086,NA,NA,18.5358807046861,18.5358807046861,16.75,17.0134126984127,18.4322,18.4581666666667
1994,"USD/barriles",14.4726622020817,0,14.4726622020817,NA,NA,17.0002622240896,17.0002622240896,15.66,15.8563888888889,17.1964285714286,17.1858333333333
1995,"USD/barriles",15.8080109021027,0,15.8080109021027,NA,NA,18.0643603469632,18.0643603469632,16.75,17.0158498023715,18.4288047808765,18.4275
1996,"USD/barriles",19.6415803732122,0,19.6415803732122,NA,NA,22.3911742059377,22.3911742059377,20.46,20.6398031496063,22.1191732283465,22.1541666666667
1997,"USD/barriles",18.1339567290833,0,18.1339567290833,NA,NA,21.0697210505593,21.0697210505593,18.64,19.1085080645161,20.608253968254,20.5991666666667
1998,"USD/barriles",11.5591192992244,0,11.5591192992244,NA,NA,13.6030878666473,13.6030878666473,11.91,12.7581027667984,14.4220717131474,14.3883333333333
1999,"USD/barriles",16.2036299936617,0,16.2036299936617,NA,NA,17.8604086100308,17.8604086100308,16.56,17.9015662650602,19.3449800796813,19.2516666666667
2000,"USD/barriles",27.9307640595735,0,27.9307640595735,NA,NA,31.0975094784238,31.0975094784238,27.39,28.6606719367589,30.37852,30.2983333333333
2001,"USD/barriles",23.395872600602,0,23.395872600602,NA,NA,25.2641109260246,25.2641109260246,23,24.455719844358,25.98312,25.9241666666667
2002,"USD/barriles",24.9059965634639,0,75.9633039105154,NA,NA,24.9059965634639,24.9059965634639,22.81,24.9932549019608,26.18496,26.0975
2003,"USD/barriles",30.1449796250912,0,82.5008596684836,NA,NA,30.1449796250912,30.1449796250912,27.69,28.8508139534884,31.07524,31.14
2004,"USD/barriles",36.1665139467491,0,36.1665139467491,NA,NA,38.0303777823561,38.0303777823561,37.66,38.25969348659,41.5060240963855,41.4383333333333
2005,"USD/barriles",48.1478771214436,0,48.1478771214436,NA,NA,51.830092777227,51.830092777227,50.04,54.5745525291829,56.6372509960159,56.4658333333333
2006,"USD/barriles",58.7112630160069,58.7066891369095,58.7112630160069,NA,NA,65.9818782841682,65.9818782841682,58.3,65.1617647058823,66.0546586345382,66.1033333333333
2007,"USD/barriles",62.8278887947296,62.8128080384114,62.8278887947296,NA,NA,67.7187346933459,67.7187346933459,64.2,72.44116,72.3405952380952,72.3625
2008,"USD/barriles",85.236038831755,85.2291275822231,85.236038831755,NA,NA,85.3692085828765,85.3692085828765,91.48,96.944347826087,99.6715019762846,99.5675
2009,"USD/barriles",56.2753035685592,56.2708671181914,56.2753035685592,NA,NA,60.9616231949017,60.9616231949017,53.48,61.7387698412698,61.9504365079365,61.6933333333333
2010,"USD/barriles",75.2658055314557,75.3162527690335,75.2658055314557,NA,NA,83.7213682609744,83.7213682609744,71.21,79.6094444444444,79.4757142857143,79.4275
2011,"USD/barriles",102.770906642463,95.1821467561237,102.770906642463,NA,NA,114.742079495454,114.742079495454,87.04,111.264274193548,94.880873015873,95.0766666666667
2012,"USD/barriles",105.63934778595,105.631074649962,105.63934778595,NA,NA,118.272137599187,118.272137599187,86.46,111.570682730924,94.0533333333333,94.2008333333333
2013,"USD/barriles",95.1800863463127,95.172872481372,95.1800863463127,NA,NA,113.512760516246,113.512760516246,91.17,108.555,97.9825396825397,97.9408333333333
2014,"USD/barriles",93.0885180037916,93.0811260559424,93.0885180037916,NA,NA,106.165016301727,106.165016301727,85.6,98.9696062992126,93.1722222222222,93.2583333333333
2015,"USD/barriles",44.5027398857409,44.5027398857409,NA,NA,NA,50.2680322087772,50.2680322087772,41.85,52.3165490196078,48.6567063492064,48.6883333333333
2016,"USD/barriles",38.4775085588307,38.4775085588307,NA,NA,NA,44.1314278126618,44.1314278126618,36.34,43.638,43.2936507936508,43.1441666666667
2017,"USD/barriles",39.2615822442685,39.2615822442685,NA,NA,NA,59.8012352152331,59.8012352152331,46.27,54.1248046875,50.80032,50.8841666666667
2018,"USD/barriles",65.9146554739419,65.9146554739419,NA,NA,NA,75.548368752228,75.548368752228,59.34,71.335,65.2274698795181,64.9383333333333
2019,"USD/barriles",56.1923007620804,56.1923007620804,NA,NA,NA,68.0677008685415,68.0677008685415,50.46,64.3006225680934,56.98832,56.9841666666667
2020,"USD/barriles",36.3972887320212,36.3972887320212,NA,NA,NA,NA,NA,NA,NA,37.9220231213873,37.9675
