AÑO;MES;CUENCA AUSTRAL OFF-SHORE;CUENCA AUSTRAL ON-SHORE;CUENCA CUYANA;CUENCA GOLFO SAN JORGE;CUENCA NEUQUINA;CUENCA NOROESTE;TOTAL CUENCA
;10; 149.05 ; 138.09 ; 293.53 ; 189.12 ; 261.45 ; 214.10 ; 229.07 
;11; 167.71 ; 148.75 ; 303.19 ; 206.33 ; 257.46 ; 217.65 ; 228.59 
;12; 169.06 ; 156.74 ; 305.67 ; 214.83 ; 256.30 ; 210.37 ; 231.02 
2009;1; 175.41 ; 166.52 ; 387.06 ; 211.48 ; 257.89 ; 241.55 ; 237.13 
;2; 179.62 ; 164.46 ; 404.11 ; 217.34 ; 266.67 ; 258.26 ; 244.01 
;3; 175.72 ; 163.24 ; 407.21 ; 219.17 ; 260.43 ; 254.39 ; 240.07 
;4; 177.06 ; 153.81 ; 412.64 ; 210.43 ; 248.93 ; 256.72 ; 230.72 
;5; 160.47 ; 138.31 ; 416.74 ; 185.38 ; 239.83 ; 240.36 ; 216.04 
;6; 136.60 ; 144.35 ; 421.39 ; 179.21 ; 222.45 ; 227.70 ; 201.89 
;7; 141.46 ; 138.26 ; 425.15 ; 182.48 ; 221.75 ; 240.34 ; 204.53 
;8; 155.43 ; 136.54 ; 425.37 ; 198.67 ; 225.72 ; 247.94 ; 211.72 
;9; 175.39 ; 160.52 ; 423.16 ; 211.77 ; 264.34 ; 275.25 ; 240.54 
;10; 186.44 ; 179.00 ; 422.27 ; 236.22 ; 303.94 ; 248.41 ; 262.48 
;11; 188.61 ; 177.44 ; 421.94 ; 242.78 ; 308.27 ; 301.49 ; 275.79 
;12; 209.98 ; 188.56 ; 187.12 ; 261.68 ; 327.77 ; 317.68 ; 294.10 
2010;1; 227.28 ; 188.60 ; 185.60 ; 260.70 ; 344.31 ; 297.55 ; 304.28 
;2; 229.37 ; 203.02 ; 197.92 ; 254.00 ; 351.34 ; 301.89 ; 307.86 
;3; 220.61 ; 191.71 ; 196.71 ; 254.06 ; 352.86 ; 300.26 ; 305.30 
;4; 209.27 ; 195.39 ; 206.24 ; 243.97 ; 313.28 ; 311.32 ; 283.58 
;5; 190.80 ; 174.93 ; 205.17 ; 253.30 ; 297.68 ; 293.31 ; 269.07 
;6; 170.74 ; 153.39 ; 199.42 ; 224.37 ; 240.20 ; 247.21 ; 222.96 
;7; 163.75 ; 145.73 ; 213.84 ; 238.29 ; 226.84 ; 231.67 ; 211.42 
;8; 176.56 ; 153.13 ; 219.30 ; 231.43 ; 246.71 ; 259.03 ; 227.92 
;9; 209.00 ; 165.87 ; 219.62 ; 249.44 ; 293.29 ; 301.94 ; 266.89 
;10; 224.17 ; 169.01 ; 223.58 ; 277.80 ; 334.08 ; 342.29 ; 300.44 
;11; 233.13 ; 203.31 ; 219.81 ; 285.52 ; 359.87 ; 359.03 ; 321.30 
;12; 239.26 ; 190.84 ; 229.92 ; 292.93 ; 380.90 ; 339.92 ; 333.92 
2011;1; 242.59 ; 226.11 ; 236.01 ; 302.35 ; 395.59 ; 352.42 ; 348.42 
;2; 246.10 ; 226.93 ; 150.10 ; 308.95 ; 394.03 ; 338.53 ; 345.73 
;3; 246.63 ; 217.73 ; 276.98 ; 313.99 ; 387.29 ; 352.18 ; 344.08 
;4; 245.72 ; 205.22 ; 182.53 ; 344.45 ; 374.90 ; 346.12 ; 333.56 
;5; 219.29 ; 200.16 ; 195.98 ; 342.22 ; 366.38 ; 320.58 ; 320.37 
;6; 198.63 ; 186.91 ; 207.16 ; 322.12 ; 345.28 ; 227.55 ; 291.63 
;7; 189.94 ; 211.05 ; 203.66 ; 313.39 ; 267.28 ; 246.66 ; 250.53 
;8; 197.22 ; 180.84 ; 230.76 ; 315.53 ; 296.19 ; 285.36 ; 268.97 
;9; 223.49 ; 154.18 ; 575.69 ; 332.07 ; 274.16 ; 307.53 ; 256.78 
;10; 236.35 ; 193.96 ; 552.20 ; 310.33 ; 297.79 ; 349.57 ; 282.58 
;11; 257.77 ; 153.65 ; 552.97 ; 390.25 ; 364.85 ; 370.30 ; 315.18 
;12; 255.71 ; 172.82 ; 556.98 ; 353.65 ; 367.19 ; 393.25 ; 323.52 
2012;1; 276.18 ; 255.64 ; 561.76 ; 409.68 ; 401.44 ; 371.97 ; 369.05 
;2; 267.95 ; 252.18 ; 562.79 ; 434.93 ; 373.90 ; 365.91 ; 352.19 
;3; 262.45 ; 251.73 ; 567.05 ; 421.78 ; 373.91 ; 343.69 ; 351.01 
;4; 250.25 ; 243.30 ; 573.38 ; 378.88 ; 362.17 ; 419.33 ; 339.97 
;5; 240.13 ; 242.12 ; 663.56 ; 399.17 ; 237.89 ; 409.12 ; 256.53 
;6; 207.21 ; 185.73 ; 718.40 ; 360.55 ; 219.01 ; 249.04 ; 219.93 
;7; 198.94 ; 159.03 ; 490.74 ; 366.08 ; 160.37 ; 202.16 ; 172.67 
;8; 210.87 ; 166.65 ; 473.32 ; 378.59 ; 168.92 ; 207.90 ; 181.30 
;9; 268.06 ; 168.45 ; 449.08 ; 431.44 ; 264.80 ; 332.55 ; 264.88 
;10; 310.10 ; 232.60 ; 435.40 ; 463.99 ; 352.17 ; 391.90 ; 340.64 
;11; 333.44 ; 254.86 ; 425.47 ; 468.76 ; 367.81 ; 413.11 ; 358.79 
;12; 344.94 ; 298.88 ; 414.13 ; 497.43 ; 471.57 ; 452.35 ; 442.34 
2013;1; 388.34 ; 387.00 ; 429.61 ; 508.30 ; 453.22 ; 436.03 ; 441.65 
;2; 390.75 ; 310.25 ; 430.44 ; 516.83 ; 475.79 ; 413.27 ; 450.32 
;3; 358.01 ; 301.70 ; 447.39 ; 502.60 ; 424.92 ; 447.78 ; 413.80 
;4; 375.42 ; 296.38 ; 484.99 ; 497.01 ; 423.00 ; 448.19 ; 411.87 
;5; 378.26 ; 277.62 ; 493.65 ; 497.67 ; 269.05 ; 428.84 ; 300.85 
;6; 401.51 ; 209.41 ; 456.09 ; 499.43 ; 163.34 ; 244.99 ; 213.81 
;7; 346.32 ; 199.81 ; 567.28 ; 454.23 ; 168.77 ; 252.20 ; 207.51 
;8; 366.67 ; 181.49 ; 652.95 ; 539.64 ; 209.85 ; 277.94 ; 243.40 
;9; 428.34 ; 199.91 ; 615.06 ; 547.12 ; 260.01 ; 351.83 ; 284.77 
;10; 497.50 ; 228.69 ; 537.17 ; 612.18 ; 340.68 ; 433.01 ; 368.61 
;11; 565.94 ; 316.10 ; 529.71 ; 611.89 ; 458.39 ; 505.26 ; 469.78 
;12; 568.88 ; 384.36 ; 505.14 ; 564.87 ; 568.75 ; 351.20 ; 545.07 
2014;1; 614.56 ; 414.93 ; 593.60 ; 800.81 ; 688.31 ; 543.61 ; 661.24 
;2; 730.95 ; 437.83 ; 582.32 ; 843.64 ; 659.16 ; 630.44 ; 657.02 
;3; 721.14 ; 438.76 ; 541.50 ; 816.26 ; 635.68 ; 546.83 ; 637.59 
;4; 702.79 ; 427.51 ; 563.01 ; 799.21 ; 638.21 ; 550.45 ; 634.83 
;5; 667.48 ; 504.65 ; 1,520.80 ; 556.66 ; 527.21 ; 482.65 ; 545.90 
;6; 681.90 ; 270.81 ; 632.12 ; 842.31 ; 478.20 ; 490.76 ; 493.40 
;7; 703.25 ; 303.72 ; 907.59 ; 823.10 ; 410.83 ; 467.57 ; 455.05 
;8; 792.20 ; 381.55 ; 1,159.52 ; 907.67 ; 643.45 ; 663.74 ; 657.82 
;9; 795.17 ; 415.88 ; 1,024.37 ; 930.18 ; 754.17 ; 586.28 ; 738.25 
;10; 818.18 ; 468.22 ; 666.75 ; 820.36 ; 721.56 ; 724.16 ; 719.80 
;11; 869.91 ; 493.32 ; 868.27 ; 835.85 ; 785.37 ; 710.04 ; 777.11 
;12; 887.73 ; 591.78 ; 845.31 ; 1,061.19 ; 910.61 ; 701.55 ; 893.54 
2015;1; 903.66 ; 516.48 ; 708.60 ; 911.48 ; 781.42 ; 716.70 ; 776.11 
;2; 942.59 ; 519.46 ; 640.66 ; 949.59 ; 773.27 ; 742.91 ; 784.91 
;3; 817.27 ; 518.31 ; 771.21 ; 903.75 ; 784.41 ; 750.37 ; 778.72 
;4; 907.87 ; 412.13 ; 730.14 ; 905.11 ; 745.54 ; 737.59 ; 752.71 
;5; 824.78 ; 342.68 ; 1,024.23 ; 1,063.27 ; 642.94 ; 678.15 ; 672.21 
;6; 777.30 ; 272.46 ; 1,077.19 ; 1,108.30 ; 501.76 ; 571.55 ; 558.72 
;7; 657.46 ; 178.84 ; 1,064.91 ; 1,280.22 ; 437.50 ; 476.41 ; 507.22 
;8; 847.71 ; 211.76 ; 1,084.92 ; 1,118.06 ; 464.32 ; 532.48 ; 536.52 
;9; 964.77 ; 286.28 ; 1,066.86 ; 1,147.19 ; 616.08 ; 722.29 ; 671.25 
;10; 910.21 ; 406.55 ; 919.75 ; 1,084.00 ; 719.64 ; 792.21 ; 746.49 
;11; 1,008.57 ; 504.91 ; 851.00 ; 1,105.91 ; 833.79 ; 850.35 ; 845.78 
;12; 1,365.66 ; 674.16 ; 1,115.06 ; 1,334.27 ; 941.77 ; 899.70 ; 958.07 
2016;1; 1,424.41 ; 938.11 ; 450.30 ; 1,557.41 ; 1,352.41 ; 1,358.07 ; 1,358.67 
;2; 1,498.20 ; 997.99 ; 577.95 ; 1,605.66 ; 1,453.56 ; 1,354.09 ; 1,448.97 
;3; 1,420.82 ; 843.68 ; 486.99 ; 1,609.98 ; 1,412.13 ; 1,372.65 ; 1,389.97 
;4; 1,675.95 ; 1,424.76 ; 619.11 ; 1,963.47 ; 2,229.57 ; 2,139.89 ; 1,957.10 
;5; 1,793.50 ; 1,742.68 ; 647.11 ; 2,099.89 ; 2,056.87 ; 1,615.51 ; 1,932.97 
;6; 1,682.32 ; 1,418.91 ; 673.80 ; 1,605.84 ; 1,942.12 ; 1,588.44 ; 1,821.46 
;7; 1,203.24 ; 764.23 ; 2,436.31 ; 1,400.68 ; 1,146.52 ; 1,479.71 ; 1,175.09 
;8; 1,580.66 ; 934.59 ; 2,614.72 ; 1,683.19 ; 1,585.45 ; 1,987.43 ; 1,589.21 
;9; 1,827.86 ; 1,190.44 ; 2,613.35 ; 1,822.79 ; 1,898.39 ; 1,846.18 ; 1,850.10 
;10; 1,959.30 ; 1,205.58 ; 2,312.80 ; 2,115.87 ; 2,143.63 ; 2,362.19 ; 2,065.38 
;11; 2,062.09 ; 1,305.74 ; 2,370.95 ; 2,113.22 ; 2,271.55 ; 2,320.53 ; 2,185.62 
;12; 2,142.16 ; 1,478.16 ; 2,352.84 ; 2,185.35 ; 2,448.38 ; 2,351.13 ; 2,331.38 
2017;1; 2,118.06 ; 1,438.11 ; 2,300.53 ; 2,306.05 ; 2,053.23 ; 2,322.49 ; 2,061.91 
;2; 1,984.84 ; 1,495.50 ; 2,296.78 ; 2,267.62 ; 2,471.31 ; 2,156.55 ; 2,331.07 
;3; 2,035.91 ; 1,623.98 ; 2,246.31 ; 2,193.32 ; 2,327.89 ; 1,932.60 ; 2,198.94 
;4; 2,135.57 ; 1,686.25 ; 2,284.75 ; 2,085.82 ; 2,243.51 ; 2,130.38 ; 2,175.92 
;5; 2,217.30 ; 1,612.30 ; 2,628.04 ; 2,146.39 ; 2,275.48 ; 2,186.98 ; 2,226.18 
;6; 2,218.66 ; 1,952.15 ; 2,833.39 ; 2,195.07 ; 2,124.40 ; 2,342.37 ; 2,156.30 
;7; 2,197.71 ; 1,867.13 ; 2,896.42 ; 2,226.67 ; 2,229.81 ; 2,377.23 ; 2,214.90 
;8; 2,914.06 ; 1,799.14 ; 2,888.77 ; 2,181.89 ; 2,549.44 ; 2,457.64 ; 2,559.52 
;9; 2,238.61 ; 2,120.53 ; 2,990.64 ; 2,336.06 ; 2,304.50 ; 2,372.02 ; 2,287.23 
;10; 2,197.69 ; 2,058.99 ; 2,596.94 ; 2,317.87 ; 2,412.84 ; 2,669.78 ; 2,357.28 
;11; 2,058.45 ; 1,974.26 ; 2,585.25 ; 2,401.86 ; 2,499.81 ; 2,701.92 ; 2,373.15 
;12; 2,419.16 ; 2,235.11 ; 2,771.26 ; 2,597.43 ; 2,958.29 ; 2,936.91 ; 2,741.65 
2018;1; 2,873.77 ; 3,126.36 ; 2,956.05 ; 3,104.83 ; 3,225.61 ; 3,240.69 ; 3,133.17 
;2; 2,946.66 ; 3,074.21 ; 2,999.84 ; 2,316.91 ; 3,367.76 ; 3,343.44 ; 3,029.13 
;3; 2,978.10 ; 2,731.04 ; 3,134.14 ; 3,183.41 ; 3,433.00 ; 3,458.33 ; 3,291.07 
;4; 3,429.32 ; 3,497.08 ; 3,873.50 ; 3,052.14 ; 3,930.37 ; 3,940.66 ; 3,611.82 
;5; 3,911.58 ; 3,693.33 ; 4,680.06 ; 4,714.04 ; 4,566.08 ; 5,008.89 ; 4,429.54 
;6; 4,191.88 ; 3,976.63 ; 4,607.59 ; 4,827.02 ; 4,774.95 ; 4,966.00 ; 4,625.19 
;7; 4,416.02 ; 3,932.19 ; 4,726.83 ; 5,285.68 ; 5,187.28 ; 5,279.18 ; 4,971.87 
;8; 5,262.61 ; 5,052.77 ; 6,728.93 ; 6,553.96 ; 6,164.42 ; 6,222.69 ; 5,930.40 
;9; 4,975.86 ; 6,037.82 ; 6,259.21 ; 6,081.64 ; 5,782.59 ; 5,845.12 ; 5,656.60 
;10; 4,681.20 ; 5,156.82 ; 5,299.61 ; 5,373.47 ; 5,167.57 ; 5,898.75 ; 5,116.32 
;11; 4,685.73 ; 5,122.82 ; 5,634.71 ; 5,371.86 ; 5,240.36 ; 5,994.30 ; 5,198.36 
;12; 4,573.09 ; 4,864.33 ; 5,462.00 ; 5,485.46 ; 4,982.53 ; 5,967.30 ; 4,962.47 
2019;1; 4,437.42 ; 5,254.54 ; 5,642.09 ; 5,411.01 ; 4,838.60 ; 5,942.81 ; 4,865.35 
;2; 4,562.84 ; 4,516.23 ; 6,018.53 ; 5,552.10 ; 4,770.95 ; 6,527.90 ; 4,842.83 
;3; 4,659.04 ; 5,268.76 ; 6,240.48 ; 5,483.39 ; 4,996.92 ; 6,741.59 ; 5,054.76 
;4; 4,838.50 ; 4,431.21 ; 6,638.54 ; 5,499.50 ; 5,389.78 ; 7,658.31 ; 5,327.29 
;5; 5,225.74 ; 5,253.26 ; 7,136.84 ; 6,483.57 ; 5,735.01 ; 7,660.34 ; 5,722.38 
;6; 5,805.79 ; 4,926.40 ; 6,643.15 ; 6,470.34 ; 6,416.80 ; 7,440.07 ; 6,225.42 
;7; 6,393.26 ; 7,440.82 ; 9,657.34 ; 8,003.79 ; 7,466.29 ; 9,490.07 ; 7,340.39 
;8; 6,426.17 ; 6,387.59 ; 8,952.05 ; 7,540.27 ; 7,158.65 ; 9,197.73 ; 7,057.01 
;9; 5,719.15 ; 6,272.61 ; 9,261.10 ; 7,008.42 ; 6,553.62 ; 9,166.24 ; 6,487.22 
;10; 4,947.81 ; 5,501.80 ; 5,738.10 ; 6,168.52 ; 5,574.22 ; 8,858.37 ; 5,605.09 
;11; 4,888.16 ; 4,897.46 ; 5,384.49 ; 6,055.25 ; 5,578.61 ; 8,706.86 ; 5,542.95 
;12; 4,676.86 ; 5,064.38 ; 5,353.96 ; 6,403.19 ; 5,283.11 ; 8,706.56 ; 5,321.67 
2020;1; 4,879.37 ; 5,085.34 ; 5,478.95 ; 5,855.26 ; 5,196.22 ; 8,662.39 ; 5,263.35 
;2; 5,013.09 ; 4,836.95 ; 5,513.49 ; 6,183.23 ; 5,975.16 ; 8,200.55 ; 5,791.40 
;3; 4,990.79 ; 4,824.87 ; 5,803.48 ; 6,511.26 ; 5,904.00 ; 8,037.10 ; 5,753.88 
;4; 4,734.33 ; 4,508.61 ; 5,926.43 ; 5,311.79 ; 4,728.13 ; 7,711.07 ; 4,896.22 
;5; 5,076.54 ; 5,170.40 ; 6,024.17 ; 6,572.67 ; 5,215.69 ; 5,731.76 ; 5,270.83 
;6; 5,936.53 ; 5,906.29 ; 5,664.99 ; 7,054.16 ; 6,593.87 ; 6,695.25 ; 6,442.12 
;7; 5,996.61 ; 6,571.12 ; 6,064.94 ; 7,896.02 ; 6,812.15 ; 6,930.56 ; 6,668.43 
;8; 6,118.70 ; 6,399.23 ; 6,183.95 ; 7,919.15 ; 6,920.39 ; 6,944.23 ; 6,762.47 
;9; 5,896.18 ; 6,308.42 ; 6,553.98 ; 6,882.00 ; 6,772.86 ; 6,818.04 ; 6,568.86 
;10; 5,295.64 ; 5,778.77 ; 4,388.55 ; 5,758.28 ; 5,706.91 ; 6,056.69 ; 5,636.19 
;11; 5,289.88 ; 5,664.90 ; 4,199.14 ; 5,986.14 ; 5,682.82 ; 6,273.07 ; 5,627.25 
;12; 5,983.58 ; 5,904.49 ; 4,313.69 ; 6,361.06 ; 6,711.96 ; 6,469.01 ; 6,493.83 
2021;1; 6,890.03 ; 7,149.35 ; 4,461.38 ; 7,555.44 ; 7,777.43 ; 6,755.70 ; 7,477.29 
