Suma de ARS;;CUENCA/PROVINCIA;;;;;;;;;;
AÑO;MES;CHUBUT;ESTADO NACIONAL;JUJUY;LA PAMPA;MENDOZA;NEUQUEN;RIO NEGRO;SALTA;SANTA CRUZ;TIERRA DEL FUEGO;TOTAL PROVINCIA
1993;1;725;0;0;500;3112;4071612;281350;438887;1017310;913210;6726706
1993;2;674;0;0;434;2903;3950971;247476;354219;1038058;856750;6451485
1993;3;671;0;0;466;3009;4291704;273494;557357;1113193;969700;7209594
1993;4;704;0;0;405;3596;4500206;268784;593902;1113760;999289;7480646
1993;5;390;0;0;449;66546;4763042;262211;896723;1124797;1068751;8182909
1993;6;426;0;0;449;55202;4832971;268695;906393;1118044;1146055;8328235
1993;7;409;0;0;474;22460;4713354;258084;975557;1058374;1026843;8055555
1993;8;339;0;0;379;30884;4755854;229360;993870;930983;1044888;7986557
1993;9;309;0;0;293;21246;4506967;233374;914050;964320;930477;7571036
1993;10;317;0;0;0;20396;3882940;225208;873712;869776;944134;6816483
1993;11;357;0;0;0;18969;3366840;194255;795723;442059;891872;5710075
1993;12;367;0;0;0;19747;3289749;236861;621349;679044;872096;5719213
1994;1;367;0;0;0;24371;4287977;263462;644726;732081;886643;6839627
1994;2;291;0;0;0;17945;3219095;212956;551536;662873;639688;5304384
1994;3;324;0;0;0;20895;3931329;228190;670050;919394;984549;6754731
1994;4;352;0;0;0;20176;4631960;229926;667395;749684;865987;7165480
1994;5;430;0;0;0;21055;5793867;290248;822159;828460;1131227;8887446
1994;6;393;0;0;7128;20367;5923006;290627;971924;918045;1140130;9271620
1994;7;405;0;0;6736;21329;6796982;297555;1094662;930055;974990;10122714
1994;8;392;0;0;6340;24836;6780687;304139;1133129;847626;1071382;10168531
1994;9;381;0;0;5442;24544;5741924;321374;1061656;993866;1092742;9241929
1994;10;379;0;0;6107;26807;4525068;275799;1159168;579772;1146164;7719264
1994;11;386;0;0;5775;23723;3681782;259352;1097504;548116;1066359;6682997
1994;12;20;0;0;4931;20605;3913616;273002;886314;498783.7877;1026667.562;6623939.35
1995;1;343;0;0;5930;32599;4516305;240012;1015466;820829;896560;7528044
1995;2;354;0;0;24309;29930;4964321;270862;1064422;576985;783733;7714916
1995;3;833;0;0;28781;34850;5256625;291937;1090660;793681;1002046;8499413
1995;4;394;0;0;26015;41708;5628896;280107;821864;1000046;1097924;8896954
1995;5;608;0;0;29102;39366;7296971;313797;621367;903209;1010758;10215178
1995;6;2474;0;0;27771;45241;8710145;262926;1307371;1005328;1080154;12441410
1995;7;3085;0;0;29898;36378;8338233;327066;653853;1132742;1132612;11653867
1995;8;2245;0;0;31223;36555;7916783;297355;1322750;1092983;1060031;11759925
1995;9;1764;0;0;28730;27299;5915915;275092;1256686;1010319;1004314;9520119
1995;10;362;0;0;28647;31518;5005067;218023;1257977;950304;994270;8486168
1995;11;351;0;0;30426;29696;4041681;255039;1100837;807174;963329;7228533
1995;12;359;0;0;31765;28561;5171023;252366;1146798;820682;775723;8227277
1996;1;376;0;0;37071;31690;4981474;282687;1083713;818333;874012;8109356
1996;2;376;0;0;35952;30155;4654721;265998;1194405;807238;849070;7837915
1996;3;356;0;0;37614;38504;5733292;241404;1303803;874099;968221;9197293
1996;4;8925;0;1498;35212;36579;5203570;256780;1222075;897774;984854;8647267
1996;5;11306;0;1630;37763;34676;7850294;310117;1105723;1006327;993965;11351801
1996;6;12836;0;591;34113;35929;10200221;302490;1437126;985783;1070741;14079830
1996;7;12336;0;1236;35075;36365;10778887;313456;1511402;1127074;1004137;14819968
1996;8;1462;0;1450;34996;37190;9002066;282934;1515552;1160951;1017727;13054328
1996;9;12428;0;843;21834;31716;9132668;288908;1569835;1089933;1006704;13154869
1996;10;8277;0;1360;22042;35366;6210474;185674;1496743;806884;1045058;9811878
1996;11;6749;0;1378;21530;31255;5646474;248608;1192222;902639;968102;9018957
1996;12;7992;0;1538;21260;35888;6020290;233466;1203909;919306;628667;9072316
1997;1;6531;0;845;19983;18837;6478172;253021;1498303;768615;619491;9663798
1997;2;4668;0;0;18231;17904;5469865;252062;1586508;749282;988611;9087131
1997;3;833;0;0;18402;6909;5785603;302587;1522714;818636;1048961;9504645
1997;4;4417;0;0;17283;14210;7093867;257526;1582442;953085;1266052;11188882
1997;5;8187;0;0;17903;8488;9237255;321897;1751394;1009312;1281453;13635889
1997;6;12835;0;1573;18115;7530;10095165;310377;1934955;1021520;1314142;14716212
1997;7;9833;0;1666;18426;7246;9507607;303656;2019342;1069650;1396401;14333827
1997;8;6668;0;2220;18570;20638;7791997;298907;1618021;1002738;1546169;12305928
1997;9;8237;0;2031;17493;18744;6607157;284578;1861363;900613;1576152;11276368
1997;10;6539;0;1936;16498;18040;5625249;258097;1784714;828967;1346018;9886058
1997;11;6514;0;668;16564;12407;5470678;239954;1500515;817277;1097548;9162125
1997;12;10374;0;1910;17484;10898;4919198;208019;1504701;834782;1174353;8681719
1998;1;8271;0;1949;21675;16409;4507098;195936;1666246;847593;1433958;8699135
1998;2;8590;0;1592;19778;15193;4635355;188388;1494063;782642;1571179;8716780
1998;3;8556;0;1592;20396;17265;5655561;214169;1596567;944367;1358460;9816933
1998;4;9336;0;1879;19421;18459;6397008;202022;1686913;919060;1428845;10682943
1998;5;12119;0;2252;20705;20288;8703538;227481;1943037;1005172;1514940;13449532
1998;6;15033;0;2164;17468;21220;10588751;210345;1947268;1156854;1521224;15480327
1998;7;15762;0;2230;18729;21661;10676511;193912;1962933;1142915;1551553;15586206
1998;8;14346;0;1583;19762;16789;10303256;259266;1948379;1127854;1356893;15048128
1998;9;14252;0;0;20128;19145;8884645;254139;1949223;1111925;1241470;13494927
1998;10;14253;0;212;21724;16790;6830855;221671;1952324;948317;1300653;11306799
1998;11;11517;0;720;21743;15202;7385287;235604;1958846;797806;1027648;11454373
1998;12;8327;0;1021;22789;11931;7465590;189253;1901585;827319;1003117;11430932
1999;1;8028;0;780;20311;14747;7225184;245056;1827966;872215;1158535;11372822
1999;2;26109;0;577;17589;12444;7220570;222433;1505240;769291;1073649;10847902
1999;3;45815;0;1513;24499;14621;9222003;237123;1631114;1056457;1084028;13317173
1999;4;51615;0;120;0;14680;8791133;239006;1905900;951767;1039852;12994073
1999;5;68855;0;1213;20828;18184;11511319;294699;2322846;1125997;1244132;16608073
1999;6;80812;0;1365;20343;17847;12095731;279823;2325780;1067654;1487924;17377279
1999;7;70188;0;334;21306;18772;12848950;291490;2468088;1214287;1539022;18472437
1999;8;61350;0;1385;24474;16344;11696813;282101;2562617;1216769;1261503;17123356
1999;9;35292;0;304;26132;13565;9382144.19;298438.15;2695882;1139607;1279030.7;14870395.04
1999;10;62822;0;1459;25637;15369;7732031;273301;2656077;1072992;1295877;13135565
1999;11;56817;0;1307;20321;12545;6933512;234273;2347845;949971;922245;11478836
1999;12;43016;0;1223;27090.02;15196;7089610;206581;2364520;996235;1144441.11;11887912.13
2000;1;46271.26;0;1239;21173.52;39149.93;7784097.77;241721.88;2343089.12;929175.32;1189070.9;12594988.7
2000;2;46840.73;0;1093;21972.56;37947.05;7840622.025;224610.76;2306465.2;1112356.2;1130504;12722411.53
2000;3;72592.03;0;1176;14772.09;37627.1;9346957.04;241827.18;2038225.04;948404.62;1061684.82;13763265.92
2000;4;147033.05;0;1165;13143.61;28807.02;8629762.38;198809.8;2050537.86;874124.09;1141713.96;13085096.77
2000;5;186564.14;0;1455;19775.69;46902.29;13336730.62;279001.37;3330585.35;1276773.39;1319850.42;19797638.27
2000;6;221931.14;0;1499;20887.57;44736.42;13349587.75;247473.05;3233089.42;1230282.87;1435226.98;19784714.2
2000;7;232528.83;0;1441;19759.98;37368.73;14504988.48;259235.71;3327142.92;1215795.72;1476264.5;21074525.87
2000;8;236245.15;0;1354;23560.09;40083.06;13438065.37;263349.47;3398788.75;1315608.23;1990608.14;20707662.26
2000;9;205996.65;0;1284.4;24792.424;41477.75;11569707.4;249122.36;2965826.37;1169792.44;1888105.97;18116105.76
2000;10;194154.53;376;502;28941.07;38449.33;8250642.53;230355.11;2931150.32;1136813.939;1867174.133;14678558.96
2000;11;193205.44;4005;1157.4;28019.83;38314.56;6778848.03;209787.91;2685067.53;1045824.2;1686070.56;12670300.46
2000;12;198774.57;7283.27;1233.07;27746.07;40067.71;8803890.45;209011.96;2840753.19;905382.5;1728761.507;14762904.3
2001;1;167284.6173;9360.590568;1240.998845;29910.12634;40688.3845;7880682.064;180681.6448;2760481.717;1068549.018;1643405.576;13782284.74
2001;2;168554.8422;8898.770088;1126.049364;23729.03164;30955.72953;7763922.771;177842.0442;2682628.674;875100.0467;1441052.86;13173810.82
2001;3;183256.1075;12440.58972;1064.197292;25327.76104;31854.52008;10614504.53;222511.0706;3002182.495;960495.9266;1851242.963;16904880.17
2001;4;201381.1584;23297;1121.856542;21652.14948;35551.22062;10739151.54;224077.2629;3170525.078;1076394.471;1738194.984;17231346.72
2001;5;226339.7385;32751.41213;1376.149691;21468.62445;40671.52242;15018632.03;289454.3241;3583263.297;1272932.178;1995730.6;22482619.87
2001;6;323241.1066;37723.50096;1416.134754;28435.75465;39398.97197;13300643.16;261994.1459;3628081.319;1283696.272;2087755.569;20992385.93
2001;7;344377.1322;44652.73301;1435.69101;28021.37527;39616.53892;16090357.6;263994.8858;3872973.559;1233610.068;2138422.199;24057461.79
2001;8;341219.3894;54852.4332;1414.401316;25664.51481;44271.24853;12517073.42;242702.7982;3631819.9;1264000.31;2252460.54;20375478.96
2001;9;351595.0268;61478.58504;1506.476057;25016.90834;42081.30984;12935840.44;215026.7376;3549975.224;1065012.799;2122880.826;20370414.33
2001;10;303407.1186;69725.4125;1429.796702;27264.06244;38612.48336;7286656.127;194626.9362;3073062.976;1053827.994;1927196.93;13975809.84
2001;11;281858.061;77253.01582;1247.151286;23943.42078;34903.98229;9082403.499;195593.3437;3240911.24;923534.6138;1382590.063;15244238.39
2001;12;328350.4188;104412.9275;1270.090919;17048.717;35217.99069;10651965.2;194076.0254;3652272.694;960653.4879;1894571.406;17839838.96
2002;1;283512.127;59625.45;1253.955872;13197.38193;34605.89104;9628454.627;224624.1797;3657787.012;963894.5141;1987280.992;16854236.13
2002;2;337521.4109;57715.20864;1178.644144;15174.93591;29435.42247;10146678.17;191887.169;3012724.843;999035.8949;1803726.83;16595078.53
2002;3;359385.7681;135706.7208;1322.905201;15758.28659;35082.05893;12507661.35;233552.8194;3677213.49;1061419.316;2204670.915;20231773.63
2002;4;333394.2326;143389.5117;1254.041765;9225.170694;31126.4876;15392120.37;249928.4812;3879231.264;1247420.032;2429396.498;23716486.09
2002;5;515095.9189;154090.7696;1099.521337;6946.972448;34697.89819;17844366.2;419746.0841;4949510.343;1647807.058;2759486.262;28332847.03
2002;6;482091.8489;148457.2083;1096.728244;11819.58261;32064.98733;20771393;480688.5126;5054675.15;2358127.408;2622422.936;31962837.36
2002;7;582309.7092;163544.4072;1232.419048;65242.38834;31443.03673;22226252.55;451567.6973;5893992.434;2273950.732;2689397.204;34378932.58
2002;8;629754.799;169034.3982;1266.262296;12499.39816;34949.83895;19081746.44;504063.2606;5672181.09;2208450.795;2519176.549;30833122.83
2002;9;612579.7197;177741.8691;816.6573792;17973.86912;35520.85155;17001960.69;491618.8602;5348320.325;2135998.046;2361149.281;28183680.17
2002;10;448338.603;166662.4452;1041.038435;18374.36239;31329.95891;14317348.59;354743.6815;4473692.113;1825038.159;2086250.011;23722818.96
2002;11;371472.4499;222917.3504;1239.855568;16568.64335;32554.17509;12430841.44;284613.5585;5237267.229;1645057.913;2013098.418;22255631.03
2002;12;507549.7007;225179.1468;1179.89951;79029.03444;32704.10587;13003672.04;212190.3555;5005121.392;1792136.264;1898925.711;22757687.65
2003;1;538224.6943;205552.1753;1261.233792;14976.43214;35612.28021;10883987.8;301943.0716;5103949.152;1746969.309;2187607.447;21020083.59
2003;2;549569.2229;206097.5701;1246.725496;24248.24996;35011.0169;13356901.05;372926.0856;4444618.515;1593096.188;1986231.38;22569946.01
2003;3;439083.3458;184346.6759;1445.386816;27467.26846;39143.62278;15512526.15;326278.5304;5119679.375;1969158.15;2116777.131;25735905.64
2003;4;461165.0882;180080.2295;1423.332222;21958.85344;43351.73711;15633623.08;316887.3188;5282688.707;1912487.019;2122786.576;25976451.95
2003;5;730611.2034;213977.364;1317.535331;10903.12919;47367.09897;19082281.14;416302.8986;5305383.621;2121198.159;2668103.343;30597445.49
2003;6;706238.4533;225604.1921;1320.049583;29879.85497;53073.64846;20074302.54;443669.0988;5538221.558;1938747.599;2726735.609;31737792.6
2003;7;766664.7888;210540.4984;1346.647536;28837.26721;46989.53184;21508886.57;403754.8758;5949125.535;2187623.163;2510677.469;33614446.34
2003;8;794238.2195;246652.6308;1313.856024;31331.57108;54482.89221;22928671.13;444309.7886;6332891.928;2095676.992;3237136.512;36166705.52
2003;9;719862.3933;215909.5541;1063.149688;32318.42487;60554.98123;20058473.17;409441.47;5696959.385;2252984.414;2979856.337;32427423.28
2003;10;644897.2147;225881.0908;1187.991152;34633.36318;54133.38981;17775459.87;370624.9317;6053974.162;2326652.425;2978337.403;30465781.84
2003;11;556525.0938;201937.0605;1272.009664;29555.08523;52821.16328;16571198.95;277706.7112;5379146.253;1906856.05;2107710.304;27084728.68
2003;12;612821.6958;233882.7481;1318.041722;21487.2813;63050.07999;19423566.92;381558.7987;5931069.176;2059601.632;2648658.015;31377014.39
2004;1;763218.7451;247951.9665;1137.755689;28015.44165;54964.53489;20382472.02;318472.3084;5846013.764;2127149.777;2830403.955;32599800.27
2004;2;800422.2465;225976.1198;1021.28208;35123.7803;56097.7384;22481067.11;304917.2843;5520581.169;2151987.512;2414086.006;33991280.24
2004;3;963299.9795;329755.176;1041.346519;40464.47215;63408.97932;23890922.9;390902.6613;6083116.485;2457385.025;2585283.782;36805580.81
2004;4;941109.3909;315737.6073;1272.151312;39283.41984;72529.92014;22433577.01;371231.6694;5450329.755;2438482.281;2776826.757;34840379.96
2004;5;973794.9347;336328.642;1414.319868;38082.77531;492026.1666;29185812.18;409752.7033;6877234.37;2935286.422;3046628.052;44296360.56
2004;6;1034163.97;354853.4701;1435.050053;34696.6748;1313198.036;27028089.76;391901.6171;6380324.378;2992623.349;2990961.219;42522247.52
2004;7;1080148.664;360693.5206;1533.789332;36423.20674;1223821.549;22813276.9;398048.4688;7425367.718;2973258.642;3097657.661;39410230.12
2004;8;1092023.447;330175.9605;1457.94037;40238.12471;1413869.099;29238889.26;279208.5469;7047961.817;2841161.526;3175512.597;45460498.32
2004;9;981800.2846;322817.8959;1383.228132;39665.9858;1491380.929;29510906.79;503543.9774;6974376.573;2817078.811;3186055.32;45829009.8
2004;10;1092623.154;295813.3043;3554.220594;40441.08695;1228532.373;28465496.99;527319.9902;7228856.614;3184816.784;3418197.587;45485652.1
2004;11;1045935.425;323358.2673;3807.738385;39980.92082;557749.7886;28407776.38;474291.2016;6854035.936;2699610.824;3388472.769;43795019.25
2004;12;961250.4048;352682.9663;3822.190985;48234.92413;803611.5368;32267663.31;491251.799;6505989.077;3041291.255;3538619.683;48014417.15
2005;1;964551.3659;365524.4277;3516.892633;48234.92413;1166350.574;32786458.61;505533.0116;7054915.515;3245932.384;3869360.469;50010378.17
2005;2;937397.9282;306401.234;3015.045025;55860.41258;1301700.914;28123530.28;473164.4316;6163654.225;2875926.738;3521862.14;43762513.35
2005;3;1176162.702;321103.7138;3485.040942;55963.59369;1452838.334;28839194.83;528190.7971;7294795.334;2714833.494;3850385.032;46236952.87
2005;4;1200914.067;367994.9323;3279.842355;63572.03667;1365778.335;29424693.88;540214.8449;6723176.61;3317546.174;3848084.664;46855255.39
2005;5;1416456.792;369661.9924;3618.190639;37530.8726;1627525.407;34182879.65;534134.0504;8197047.135;3532689.52;4468160.27;54369703.88
2005;6;1368765.694;707858.9508;3607.139919;68237.57879;1602729.306;32921468.62;555507.7902;7865720.627;3262493.433;4301441.574;52657830.71
2005;7;1575938.083;1191169.394;2218.498252;60041.12571;1689598.511;32544832.36;558221.1814;8363901.786;3484514.584;4602779.572;54073215.09
2005;8;1752106.938;1290309.165;0;74431.59272;1671490.155;33277529.29;536035.1529;8956120.191;3616828.104;4307299.549;55482150.13
2005;9;1605912.732;1816383.202;461.7495555;34067.11567;1340545.854;31336162.06;620326.5888;8784558.328;3394614.604;4386521.14;53319553.38
2005;10;1995379.241;1010842.881;3943.361512;93729.77505;847338.4707;34389178.82;505814.4531;8989704.93;2684653.566;4919441.811;55440027.31
2005;11;1986917.95;2087579.965;4756.593275;66951.64142;1430510.496;35786949.23;573914.2284;8097703.604;3241178.858;5274100.196;58550562.76
2005;12;1873206.931;2210314.289;4505.016155;123192.7883;1793765.272;35236010.62;616179.0425;8406784.494;4034931.517;5144044.204;59442934.17
2006;1;2075572.215;2090251.131;4555.4412;92662.41329;798442.3797;40764815.88;649038.5277;14144111.42;4591296.47;5294852.405;70505598.28
2006;2;1945392.714;2334269.771;4368.932583;103443.1663;1380671.027;40784897.7;608053.3034;9072302.116;4079741.404;4359682.98;64672823.11
2006;3;2248515.546;1674227.838;3224.764379;117708.7954;1619913.529;42345216.41;679612.5204;9379903.653;4901533.886;5249041.324;68218898.27
2006;4;2211327.838;2143640.702;4209.523347;114477.0234;2351422.064;38771752.01;666571.0448;9506753.76;4761987.798;4924007.858;65456149.62
2006;5;2337698.773;2145247.294;6169.998964;119124.0803;2707043.999;43127889.81;710277.8102;9553795.687;4889231.422;4886318.873;70482797.74
2006;6;2075393.938;2081660.237;4077.803225;50269.15684;2847794.636;38602898.71;725213.7982;9266461.108;5011523.689;4837842.174;65503135.25
2006;7;2155571.605;1902919.682;5872.780559;52780.21203;3007140.455;39874204.61;672641.5066;9215832.976;5027519.745;4453517.244;66368000.82
2006;8;2294353.282;2212093.208;4749.978217;58597.72784;2530656.961;40643729.11;657829.971;10281162.18;4877061.186;4972239.779;68532473.38
2006;9;2220812.199;1887857.943;5503.845663;70702.60311;2412870.685;39613769.36;607087.9723;9837311.372;5104802.396;4607244.526;66367962.91
2006;10;2213339.799;2303450.83;5273.055332;179126.2345;2874966.339;46220186.22;667806.7553;12547891.96;5089004.032;5251143.737;77352188.96
2006;11;2218456.296;2424395.893;3740.822298;82538.97065;1844961.87;46758046.7;498342.3871;12521235.65;5093378.146;5317415.649;76762512.39
2006;12;2332796.427;2488572.757;615.1164594;98280.85699;2100511.231;50855606.47;660241.8363;11984198.6;5348467.759;5495490.925;81364781.98
2007;1;2362553.286;2818174.578;2127.428452;44263.12837;2136888.82;51280875.75;718316.23;11825619.65;5286755.819;7043956.407;83519531.1
2007;2;2447658.239;2400348.583;4957.312622;130412.3956;2509022.751;41524085.26;597580.4908;10692818.79;4555853.962;5129080.635;69991818.41
2007;3;2811825.465;2749542.029;5635.320212;156132.0729;2639447.356;51468539.23;684718.5788;11221227.95;5364544.192;7006706.523;84108318.71
2007;4;2997844.459;3176774.598;4368.606242;136545.3725;2748206.052;50721307.91;690456.6381;11148941.1;5294840.102;7416357.74;84335642.58
2007;5;2711542.67;2778239.732;5538.917745;124952.8053;2175382.605;46196225.4;845745.1003;9646608.919;5321408.306;6904982.555;76710627.01
2007;6;2270514.886;2046511.496;5033.394211;52865.40004;1861065.241;40413353.59;921545.551;9925685.379;4602037.13;5008930.539;67107542.6
2007;7;2257416.038;1815207.227;3747.386886;49096.09027;1908797.656;37966268.64;965217.5483;10543017.65;4032043.174;3733831.147;63274642.57
2007;8;3250045.927;1895888.554;3847.852293;67119.81695;2686434.458;42537724.81;841970.3506;12276418.15;4750155.217;3328485.651;71638090.79
2007;9;2883207.037;1926234.692;3195.43653;137267.6293;2533407.919;44357169.23;893181.8792;12464713.16;4126304.698;3484592.231;72809273.92
2007;10;2865282.484;1978379.884;5207.313429;246992.3194;2604629.031;51620292.96;1010542.663;11385207.91;5630203.154;4105052.144;81451789.87
2007;11;3528700.817;2311216.614;6394.55021;247057.7434;2762120.393;49983238.79;852838.2504;12133764.85;3194725.767;3464183.522;78484241.3
2007;12;3884455.93;2574532.395;7482.544331;206383.2654;3877704.446;57846409.58;939983.8619;13432753.77;3922875.007;4687198.615;91379779.41
2008;1;4114867.568;2103790.556;5752.087358;243645.0613;3909211.582;55153084.35;866367.7944;12915316.2;4780976.421;4789436.281;88882447.9
2008;2;4065302.788;1728295.676;7181.500559;237696.7637;3880152.723;57324866.34;1127834.189;12715675.13;4861206.506;4051744.581;89999956.19
2008;3;4047962.058;1979089.593;8694.226178;254280.4019;4059049.916;62249529.99;1097791.758;14129553.36;4900039.137;4983544.898;97709535.34
