Suma de ARS;;CUENCA/PROVINCIA;;;;;;;;;;
2008;4;4124058.296;2305677.668;819.5958822;161205.0535;5031273.558;61925097.55;951060.7283;13245984.33;4189642.416;4416293.09;96351112.29
2008;5;3982782.851;3045517.746;0;229337.6758;4253190.898;52798245.66;1075582.361;12277841.11;1440162.318;4452916.988;83555577.61
2008;6;3713131.34;2235474.11;0;208496.2569;3648490.387;48397163.48;946830.3479;11030953.86;3012126.223;4343833.041;77536499.05
2008;7;3790923.939;2660333.836;4464.446807;240326.0161;5262548.129;54879263.34;892305.8387;11168567.88;3681545.538;4737176.775;87317455.74
2008;8;3638936.333;2936212.148;4450.413311;241014.7091;6102089.521;57650980.93;935298.3275;11301749.92;3611868.931;4957240.33;91379841.57
2008;9;4461984.47;2383917.31;10005.65072;270000.3123;5499008.072;63619721.71;1068461.544;13650586.99;3575030.233;4522002.26;99060718.55
2008;10;4750015.088;2740471.933;11398.53509;276687.4321;4857586.043;71800296.04;1437974.417;14938742.9;6218417.89;5344273.953;112375864.2
2008;11;4820021.346;2985832.894;9806.168959;346246.1341;4448206.36;73705502.46;1535101.457;19932814.18;5340315.887;5704963.212;118828810.1
2008;12;5094711.367;2622888.565;2641.7696;340552.3892;4761955.549;71156661.25;1351204.369;25051568.67;4870314.613;5318728.974;120571227.5
2009;1;4895951.955;3207550.047;5813.356789;372903.3584;3375016.123;71031212.5;1844805.666;25413491.23;5885813.644;6226920.943;122259478.8
2009;2;4765441.889;3214910.099;5014.274696;337192.8998;3452558.079;62012857.14;1721989.477;21550527.87;5813731.549;5772732.298;108646955.6
2009;3;4989983.885;3663879.947;8832.565556;340792.3109;4348608.404;72433474.83;1838689.89;22351668.79;5967256.384;6497025.891;122440212.9
2009;4;4647417.267;4155070.325;8263.326739;309705.2276;4066215.077;62151734.72;1687596.28;15316589.62;5942414.787;6283671.082;104568677.7
2009;5;4618109.587;4119591.186;6906.876176;308392.8289;3823947.908;60519565.5;1668065.157;15750531.86;4379300.47;5850973.241;101045384.6
2009;6;4448872.002;4133530.862;6396.49102;309705.1235;4263884.954;57870098.94;1446477.478;13928094.81;4948826.011;5690956.82;97046843.49
2009;7;4531960.164;4846453.352;2260.525856;318627.0909;5036468.4;57894537.52;1317481.05;14916815.33;4771891.613;5972405.207;99608900.25
2009;8;4880214.292;4899817.268;7045.678148;351339.2065;4798419.105;56533717.31;1427964.895;16447286.91;2609096.723;6286862.374;98241763.76
2009;9;5192365.778;5334147.183;11543.03042;333164.2377;3752857.843;59634608.75;1537056.081;17008388.27;5698504.377;6260263.947;104762899.5
2009;10;5854213.18;5566479.914;11148.52957;395672.8452;3262197.511;70098794.01;1966849.461;21322051.21;6163002.413;6824780.69;121465189.8
2009;11;5673429.695;5325451.723;6782.637809;356804.0341;2952500.693;62539993.41;1962052.888;21815025.19;6252712.065;6615580.445;113500332.8
2009;12;6208779.771;5790270.136;6884.34972;430448.2237;2867112.814;66407012.07;1989641.58;26047669.53;6587294.62;6981164.033;123316277.1
2010;1;6108615.149;5731291.953;1783.96141;445624.7878;4426373.466;73387424.58;1964723.873;21800444.55;6511206.55;7269240.986;127646729.9
2010;2;5464574.77;6100537.038;9210.125594;371627.2071;4021547.503;70966057.96;1865451.393;16705580.19;5963790.378;6439692.453;117908069
2010;3;5771731.879;7740858.346;12024.48184;469840.2168;4387373.058;82308782.27;2091260.682;19703290.07;6809122.382;7095915.05;136390198.4
2010;4;5037238.713;6449518.313;11906.09266;438166.8227;3959567.842;70691861.43;2077177.076;17539334.53;5515538.232;7500016.01;119220325.1
2010;5;6038338.752;6455950.469;10695.3285;379270.3268;4009751.327;71224938.6;2328350.251;16743322.69;5762244.556;7783649.942;120736512.2
2010;6;5210740.003;7527185.482;6755.585574;423191.0081;3671183.621;54599145.37;2345654.483;13412184.96;4474723.896;5870233.03;97540997.44
2010;7;5806733.182;8211644.239;6700.328414;252078.84;3082807.743;53183809.36;2206674.57;12802774.87;4692154.597;5604371.719;95849749.45
2010;8;5411606.915;8782016.719;10279.13914;223952.6617;3573638.666;57554908.39;2203812.721;13945980.19;5036061.661;6532591.446;103274848.5
2010;9;5608837.888;9013667.467;9413.82287;277853.1894;4138347.812;64234472.69;2198539.225;15276549.24;5084517.905;6841652.396;112683851.6
2010;10;6597104.044;8968536.504;2077.608219;307220.4623;4137778.914;74821835.17;2368903.457;17541101.85;5444508.587;7066808.979;127255875.6
2010;11;6407698.766;9180364.97;9750.177441;464035.308;4575881.725;74764166.34;2728293.744;17122678.92;5996103.364;7827153.57;129076126.9
2010;12;6675107.879;9774530.879;13565.56212;350970.5737;5269571.725;83586553.58;2984432.1;17207130.92;5209708.634;7455211.932;138526783.8
2011;1;6979759.545;9222266.952;8835.193361;451406.461;5490315.208;87975382.56;3230985.992;16766853.66;6765837.795;7575855.919;144467499.3
2011;2;6368477.607;8427177.333;9266.288326;414700.0955;5049644.07;76860426.88;3148019.839;14083924.51;6408746.643;7422093.453;128192476.7
2011;3;7272245.623;10284678.86;6295.241951;375293.8364;5020965.899;84174510.18;3793665.067;15875914.88;6801082.721;7104862.562;140709514.9
2011;4;7677211.961;12999316.65;7550.349891;444308.3899;4057599.584;74810559.73;4808420.88;14161813.9;5130562.345;7859551.442;131956895.2
2011;5;7435013.859;11093687.49;8912.302441;411079.5405;4396730.283;76354433.11;5632571.591;15247947.64;6237508.156;7331617.671;134149501.7
2011;6;6982956.349;10595641.74;7375.913395;537934.4935;5012219.268;70458842.62;5443166.102;10573954.4;5392471.912;6841575.146;121846137.9
2011;7;7005419.606;10435500.45;6747.984936;598595.2338;3717130.774;56663317.04;5588522.843;11427121.9;7108858.334;7169743.321;109720957.5
2011;8;7007203.757;11798021.17;1434.55236;565125.0572;5208316.996;63999781.58;6450639.255;13433421.66;6272415.088;7012616.675;121748975.8
2011;9;7596498.686;12691837.21;1434.55236;581719.6995;5207126.051;73852688.22;5048370.127;12198205.46;4836125.419;6858421.41;128872426.8
2011;10;8604674.123;12657236.75;1103.1796;535409.0759;5627548.331;77514182.58;5416353.927;13965188.75;6054541.075;7340279.151;137716516.9
2011;11;8842108.819;12209928.94;0;406206.5035;5603692.02;83136699.47;5459666.423;13939180.39;6600264.69;6950634.755;143148382
2011;12;9689889.914;9592737.871;0;552774.5052;5217626.468;84000945.21;6081627.104;14988425.08;7424036.428;5540704.341;143088766.9
2012;1;9700548.345;13878808.26;2252.076592;553151.6895;5385563.697;85986663.37;6210277.457;13902647.36;8327583.378;6911211.356;150858707
2012;2;9489724.138;11878627.92;2606.603389;540734.2108;5023838.984;73501585.73;6094568.831;12671617.07;7554347.526;6617433.503;133375084.5
2012;3;10213062.55;12110530.92;1579.408064;547383.0672;5228218.668;80718843.23;2686705.997;11143408.16;7830856.751;7789300.445;138269889.2
2012;4;8427383.996;13442763.58;1660.728977;509777.3153;6122985.942;75049818.47;6875657.252;13433602.94;7350391.923;7355129.326;138569171.5
2012;5;8906127.794;13972042.37;2399.484491;578000.1568;6091642.248;64494271.26;7835254.597;12812768.56;7487268.644;6486829.087;128666604.2
2012;6;6927086.943;12307521.47;2807.475948;518348.5173;4786909.141;55185453.17;7733881.074;8776107.032;7801167.289;6253291.717;110292573.8
2012;7;7284412.784;13590719.16;2749.903002;431239.9795;4206914.486;48915149.23;6718801.058;6972189.632;7133493.824;6108485.982;101364156
2012;8;7807919.484;14398260.44;3297.666211;480039.2963;4972888.549;46963727.11;7500518.135;7250231.445;5712345.033;5735711.606;100824938.8
2012;9;8834376.198;17036531.14;489.299125;442013.1004;5211915.161;60754256.04;7984684.027;11543706.48;6783588.239;7269620.559;125861180.3
2012;10;10113756.54;19816203.76;3094.719326;619889.6963;7478464.376;78136166.12;8082267.85;13427624.33;8080551.121;9168993.98;154927012.5
2012;11;9851250.676;19976334.93;4143.546869;490274.4315;7942210.497;78306939.49;2782267.313;12213454.61;7338509.035;9180874.012;148086258.5
2012;12;10743585.83;20397608.58;2914.886685;616498.1949;7315753.97;88004649.88;8147563.099;13523520.42;8324408.832;10837607.42;167914111.1
2013;1;10767556.95;21258960.33;3261.383352;754554.6072;5461963.171;87093191.9;8977450.142;13948977.31;10247522.87;10632578.98;169146017.6
2013;2;9514194.578;19806796.2;3068.153739;693286.346;5684275.126;77727931.78;8247887.162;10277051.69;7845064.896;10026271.05;149825827
2013;3;10120904.58;17585123.64;1735.828306;737821.4678;8740157.337;86439345.54;3104070.223;13904303.26;8247234.574;10110819.85;158991516.3
2013;4;10048411.65;19600366.58;443.7107475;965659.6836;8806494.897;81679696.32;8384917.074;12636043.26;7708460.78;10147186.23;159977680.2
2013;5;9665131.62;23370646.05;2286.631295;514488.2269;6099356.549;61134367.2;3709833.19;12858197.84;8464509.199;11036282.36;136855098.9
2013;6;8536782.005;23236571.49;2300.364637;825647.8181;5889306.18;46706430.78;8683848.035;8918697.781;7680219.102;10729399.07;121209202.6
2013;7;7882893.346;21412095.25;1297.452576;864666.4986;5176841.357;46692073.99;9599748.619;8222879.8;7463906.126;9356358.363;116672760.8
2013;8;8145146.688;22689126.68;2960.054;694927.1439;7549860.67;53276137.6;5135177.723;8376150.495;6637260.351;10616261.12;123123008.5
2013;9;9468209.315;24023841.2;2840.702219;617041.8748;7071777.091;50517423.16;3483528.521;10488228.48;6662159.699;11431790.25;123766840.3
2013;10;12076843.33;29108976.89;3438.681372;1232692.716;9029333.446;77560216.59;11658449.9;13197423.82;9190191.545;13181686.4;176239253.3
2013;11;12381637.08;29408928.15;3328.148234;590029.4195;10692925.3;92480363.71;11424553.98;14298224.55;8935276.716;13762732.92;193978000
2013;12;13471348.52;31568393.63;4038.226962;852136.3337;11348544.25;117099259.7;13588025.49;14290076.53;9049874.03;15487614.15;226759310.9
2014;1;16528012.4;35167641.62;5086.465492;908697.7546;11804702.82;121469009.7;14811634.61;16196763.67;11658546.38;19034307.35;247584402.7
2014;2;18260202.74;35610760.69;4277.63196;1072606.302;11384940.16;118166532.4;14153423.6;15879959.78;11044252.79;18745079.8;244322035.9
2014;3;18099718.37;40364712.59;3979.319753;1016948.677;13413987.6;117254593.1;15588854.91;16442758.47;14594229.93;20383180.58;257162963.5
2014;4;15860967.71;34447493.15;4653.912788;707839.0159;13261203.64;120500445.3;15363418.2;15625995.49;13172143.52;18178174.04;247122333.9
2014;5;16255908;43403554;5860;1003849;11086262;107866099;17290446;15768495;15102182;19888574;247671229
2014;6;14137162;37928634;6275;774465;10402708;95882269;5627270;13521422;12971621;17330915;208582741
2014;7;16327930.8;42029016.52;5706.711497;925648.4312;12103686.27;93390331.09;16529579.02;10926981.43;12405951.59;18411351.11;223056183
2014;8;17263185.38;45746025.68;6574.887013;823539.6691;12590848.41;116968580.2;16782098.58;17604379.83;11854181.39;20154120.89;259793535
2014;9;18134082.72;46510843.43;5244.048395;903173.2327;7851784.528;132748938.9;16474537.94;18136428.82;14972355.79;19477649.44;275215038.8
2014;10;20867570.21;37579136.76;2260.845065;1049772.63;7907433.853;142934457.7;16377993.06;20574325.15;13739344.93;20424284.62;281456579.8
2014;11;19783476.89;43793498.04;6811.773003;1122986.436;12315408.09;153568934.9;15356214.48;19542619.3;13011347.52;21353905.26;299855202.7
2014;12;22066511.12;45795462.71;4715.955;1339930.705;16406958.26;171799041.1;16200905.88;20285724.95;13829158.25;20763454.11;328491863
2015;1;22706771.44;46166740.41;4854.729306;1156556.433;12905826.65;166615558.9;8045167.521;23543637.29;20168043.67;26270698.47;327583855.5
2015;2;20732350.01;39885340.71;5542.097454;1164734.429;11593959.13;160675719.3;17048270.24;19181592.49;13132239.67;19781972.85;303201721
2015;3;23382404.17;44384863.99;4980.903762;1131741.802;14848387.53;168707433.9;7940738.453;21076685.47;15836786.79;18543868.3;315857891.3
2015;4;21642426.85;49051909.4;2215.487424;1321904.717;12562820.07;156671015.9;18386949.49;22075583.65;19059121.51;19830215.44;320604162.5
2015;5;19174439.32;49936026.18;6001.435566;1293609.485;12895262.56;133927347.6;9033551.406;24605789.87;20097383.15;23761665.24;294731076.3
2015;6;15934699.97;43191800.07;5142.715116;1001969.709;9528213.213;125762160.8;18585735.38;20500916.89;18371343.56;20866934.03;273748916.3
2015;7;15140675.86;37513688.17;5695.170501;823118.6076;7202667.517;97361210.14;16734196.53;14951057.9;14818203.56;14063436.5;218613950
2015;8;18749754.08;51007827.2;4969.108869;802856.2842;9020268.115;117387566.1;17408219.5;16667833.2;14005966.67;18299702.81;263354963.1
2015;9;20475861.57;54923841.66;4023.443124;722709.3839;9580921.297;122597608.6;20325917;25605785.58;18004913.75;21705008.36;293946590.7
2015;10;25763934.64;56090112.34;4518.296996;411625.7579;9162483.106;167956323.5;18665636.91;27597680.78;25114806.19;23227232.28;353994353.8
2015;11;25480661.74;55937349.38;6351.502775;249908.9491;11168534.06;189857376.4;19831925.03;27017578.1;24325232.98;23032227.56;376907145.7
2015;12;31719745.48;58859862.36;8839.422918;749015.691;13308181.34;234527248;24720112.98;27576566.18;33605042.85;25174946.53;450249560.8
2016;1;31825389.02;80819822.89;7739.34476;788503.0979;15318664.35;272128209;29346849.84;37486776.77;35934619.66;32100275.76;535756849.7
2016;2;30283726.21;76909127.15;4728.202129;922957.0704;15968946.48;282061419.3;29029151.97;35013209.5;33878099.56;30680131.12;534751496.5
2016;3;30921145.79;71489997.03;4992.831745;918172.6343;16640050.87;282315811.4;32513340.53;37339052.67;35257231.05;46313082.01;553712876.8
2016;4;40557447.95;93300402.58;4799.77025;751253.9047;27238496.83;436408853.3;34914118.61;56695981.35;43773469.58;59414856.91;793059680.8
2016;5;43082639.06;109562328.7;7575.48297;912935.6221;24164109.36;440488842.2;41242287.4;54774736.02;47913192.05;76215635.13;838364281.1
2016;6;25123833.37;81585984.14;6885.005358;1423272.462;23399258.24;403243588.2;41585506.95;39435544.79;45438104.75;55453074.97;716695052.9
2016;7;25156978.69;79234092.34;7921.436751;361186.2112;9780069.122;276813345.6;12754799.84;36230857.53;32211038.71;55614176.58;528164466
2016;8;28460453.98;84443015.37;6658.55934;570305.5377;16263702.36;355719846.4;45058236.21;55013344.78;35522790.61;64524460.37;685582814.1
2016;9;29931341.77;79495866.54;8858.12223;837998.0182;18689559.17;388890747.1;45027774.42;46797060.19;38784980.48;81337126.95;729801312.8
2016;10;39058602.76;95501073.12;9924.701827;1094855.095;22055570.32;459724737.7;38966026.89;56423023.91;38619019.55;83258154.86;834710988.9
2016;11;38271213.32;98996358.79;10475.86373;247701.9174;22906433.04;454476411.4;43576780.24;53438946.45;36976637.43;69323742.71;818224701.1
2016;12;40772885.03;97472091.81;10572.49502;280046.0186;24546828.58;502875571.6;49275923.28;61323681.27;39793687.77;86104922.56;902456210.4
2017;1;43500061.51;101387719.5;8465.938065;296988.5254;28629428.38;558172217.1;44382554.52;60830910.67;42127686.33;88489506.79;967825539.3
2017;2;38880803.01;68043116.06;6832.146048;237707.3804;25793311.9;485282188.9;44709486.26;50758310.21;38220097.17;57481380.99;809413234
2017;3;41696090.47;98242727.04;6349.196656;118036.323;27944952.91;489210101.4;44068597.43;46405328.64;43505190.48;83543751.19;874741125.1
2017;4;36746918.68;99335023.1;2705.487103;199002.9106;24048515.94;486245079;39083628.52;52794528.4;41900963.53;88299380.84;868655746.4
2017;5;39044101.63;98584050.01;8120.111045;99555.04365;23661885.16;525138602.4;44666054.62;54327234.41;48711963.92;87803722.29;922045289.6
2017;6;38741364.7;98123197.07;11597.92643;423805.3752;18465735.9;454583541.2;39323919.96;56288584.29;46758045.46;97281458.06;850001249.9
2017;7;38942337.09;106113230.5;9486.947811;506479.4135;19515707.29;511006112.5;43841669.1;58275418.45;50661475.7;97153889.81;926025806.8
2017;8;40929508.42;99838754.99;6015.5496;569806.9935;22916769.06;527595233.5;55323069.88;59239303.45;55885793.09;95003894.56;957308149.5
2017;9;41488508.56;102031495.4;1627.84825;601162.0887;18726300.17;494959785;46436518.97;53997561.44;55791496.4;89910209.38;903944665.3
2017;10;40612997.21;108351210;1036.294425;668037.8443;20409214.56;554020200.2;51111612.17;63625451.63;61706722.55;91357568.07;991864050.5
2017;11;39299849.88;92285067.16;0;618861.3304;14345604.41;517407568.9;50302891.05;61652114.19;59647607.34;86394623.33;921954187.6
2017;12;46720752.81;113158822.2;0;638209.3137;20718409.48;642053194.5;65739660.81;68296088.5;71943758.14;96542523.62;1125811419
2018;1;55811380.37;139358165.6;0;587324.7996;7967750.648;724269907.7;73871636.81;75069412.69;90837048.24;122550513.9;1290323141
2018;2;50283708.94;131154306.8;0;472180.8863;6188311.983;680997852.6;63543659.32;67299066.9;54637833.37;113418405.5;1167995326
2018;3;57340138.74;150979990.6;0;310150.7496;13028382.25;650566558;68086679.47;67141194.77;20481381.83;72342551.89;1100277028
2018;4;63017370.61;166044769.1;0;257968.0521;33664562.28;811840076.9;64324600.24;71277987.71;25323186.43;130377397.8;1366127919
2018;5;77102521.15;198769380.3;0;596154.7373;27566203.75;906821524.8;88273329.64;100454552.5;46930355.77;150148325.1;1596662348
2018;6;78496162.23;208448232.4;0;476697.2101;39491829.73;1068876151;87501642.74;89264429.74;46517593.92;163701874.6;1782774614
2018;7;90189138.65;231199778.2;0;332270.4493;43208057.49;1241127568;98065522.25;104147007.3;57088816.88;183472848;2048831007
2018;8;105152988.9;272605565.7;0;435037.991;51357937.08;1488556533;112508785.5;117198758.9;133756873.8;228585474.9;2510157956
2018;9;96648985.34;240959447.4;46712.86003;319828.6459;38675412.96;1318856385;122568598.5;111957653.7;113320906.5;200812307.9;2244166239
2018;10;83439822.03;236535652.7;0;361887.6628;26767191.4;1113064842;101561541.9;112863025.8;104048785;192720368.3;1971363117
2018;11;80218521.45;145673108.2;0;422943.7147;21961587.66;1103120005;96029079.83;106360710.5;120535485.8;146050683.1;1820372126
2018;12;82927085.2;204465530.5;0;365562.9614;14237100.36;1102603855;94139182.14;79327045.66;130721441.2;187201837.1;1895988640
2019;1;81282120.32;197546423.9;129570.5024;341602.1617;11415141.62;1066526661;100852376.5;77207826.56;120007819.6;175165169.5;1830474712
2019;2;80000239.74;197902076.1;149245.6094;269592.2783;19220936.72;956704123.2;87306237.78;111537524.8;79114662.77;165331186;1697535825
2019;3;83509112.27;223685437.6;163951.01;341343.865;20012656.24;1078789900;106322501.8;122399887.2;132600146.5;177522413.1;1945347350
2019;4;79690927.23;237594889.7;0;348697.8446;25675410.41;1282755851;107710351.9;136703597.6;119559631.2;157337542.1;2147376899
2019;5;96959964.58;277298882.9;0;345999.1718;30493245.06;1467638753;126661645.7;140496476;150694908.9;194191417.1;2484781293
2019;6;97127018.76;305099779.1;0;351476.0145;36793939.96;1689395889;132343118.5;131999400.9;184635178.6;207223428.7;2784969229
2019;7;113281083.6;351607898.4;0;368725.0425;37245785.36;2112522308;157122097;167295138.3;254809809.8;242301518.8;3436554364
2019;8;101908907.5;354681567.1;0;454268.272;36776903.65;2034692980;159381512.7;162998702.5;216305761.6;228947199.2;3296147803
2019;9;101146556.7;278098064.8;0;460308.0475;33833495.56;1678495672;139994663.9;155797788.7;208080052.7;208178790.5;2804085393
2019;10;93652372.24;263566419.7;0;532622.1929;30362348.21;1565253004;117320094.7;159002084.1;181312228.7;169904386.7;2580905561
2019;11;77819170.43;231073751.7;0;265713.2003;27958859.77;1312463371;111043740.5;151190061.2;166108197.8;143563618.1;2221486484
2019;12;82011698.58;209526957.5;0;415770.2027;23692866.54;1310889699;103242230.2;153277355.3;173139332.5;158610790.4;2214806700
2020;1;82034057.99;236044234.5;0;264714.2892;22122915.38;1323569378;97678477.03;152486494.2;167733727;159056025.4;2240990024
2020;2;75814938;212042384;0;253558.2103;25309494.26;1420291412;105516021.6;129070185.3;147287991.1;159465254.1;2275051239
2020;3;95090182.36;231694635;0;278979.5173;25568868.77;1468151123;111102067.6;137249110.5;151539256.8;175025955.3;2395700179
2020;4;70199778.81;171165043.4;0;26387.60598;22688079.78;1082189918;85978039.23;127715484.6;135764194.1;152478291.9;1848205218
2020;5;70708180.55;253007384.3;0;296036.4503;23925040.61;1329039037;84776782.34;98937918.57;159772058.1;177844004.2;2198306442
2020;6;0;0;0;0;0;0;0;0;0;0;0
2020;7;0;0;0;0;0;0;0;0;0;0;0
2020;8;0;0;0;0;0;0;0;0;0;0;0
2020;9;0;0;0;0;0;0;0;0;0;0;0
2020;10;0;0;0;0;0;0;0;0;0;0;0
2020;11;0;0;0;0;0;0;0;0;0;0;0
2020;12;0;0;0;0;0;0;0;0;0;0;0
