Suma de ARS;;CUENCA/PROVINCIA;;;;;;;
AÑO;MES;ESTADO NACIONAL;MENDOZA;NEUQUEN;RIO NEGRO;SALTA;SANTA CRUZ;TIERRA DEL FUEGO;TOTAL PROVINCIA
1999;1;0;16196;95884;1126;44194;14168;30586;202154
1999;2;0;16598;86324;1907;35678;11093;23887;175487
1999;3;0;16302;93072;2284;33310;13259.56;25139;183366.56
1999;4;0;17126;89495;1578;47309.86;19659.9;18004.29;193173.05
1999;5;0;18993;98525;3174;49275;13991;21676;205634
1999;6;0;20289;94335;1795;51888.47;15717.36;20268;204292.83
1999;7;0;18646;102854;2514;54425;17067;24576;220082
1999;8;0;19310.48;95803;2944;54866;41434;23748;238105.48
1999;9;0;18617.19;86518;1858;52804.09;23063.02;21774;204634.3
1999;10;0;18078;101746.17;1567;54353;22256.43;29210;227210.6
1999;11;0;17850;99527;0;39044;17136.38;19478;193035.38
1999;12;0;18517.06;92572.17;0;42810;6189;25894.36;185982.59
2000;1;0;17606.75;92656.34;1475;47453.07;6071.1;14220.33;179482.59
2000;2;0;12651.7;112838.07;1488;46456.64;6518.98;8853.35;188806.74
2000;3;0;14305.47;107650.6;9034.407;40445.855;16897.87;26291.31;214625.512
2000;4;0;0;99626.276;8414.005;48440.47;7544.09;48123.004;212147.845
2000;5;0;0;117230.96;10153.21;64460.13;20618.77;79086.65;291549.72
2000;6;0;0;109508.91;8832.696;0;12110.052;87066.576;217518.234
2000;7;0;0;118895.4;9833.894;0;13025.544;93393.92;235148.758
2000;8;0;0;24613;1537;0;16593.23;164213.207;206956.437
2000;9;0;0;116607;10827.55;0;15743.82;157440.93;300619.3
2000;10;0;0;110535;11513.808;0;11156.72;165597.168;298802.696
2000;11;0;0;107616;10601.999;0;11413.788;95846.889;225478.676
2000;12;0;0;66059;10739.27;0;8887.55;171078.39;256764.21
2001;1;0;0;14772.12457;10387.74857;0;9695.864862;171401.8145;206257.5525
2001;2;0;0;71113.14168;9641.884753;0;16913.41675;156856.133;254524.5762
2001;3;0;0;70355.42356;11955.1271;0;12609.11563;155515.2528;250434.9191
2001;4;0;0;20820.37768;7118.489426;0;15124.75147;157869.522;200933.1405
2001;5;0;0;39566.7889;15076.17756;0;23623.76673;170090.3167;248357.0499
2001;6;0;0;16437.70599;16085.99195;0;23191.66013;167806.0858;223521.4439
2001;7;0;0;33776.45242;16766.52852;0;23828.95403;183062.9105;257434.8455
2001;8;0;0;16378.32398;13929.28154;0;24757.34228;191581.7753;246646.7231
2001;9;0;0;22376.4616;11980.53434;0;20153.10851;193978.3922;248488.4966
2001;10;0;0;12838.66687;12959.11668;0;21918.16554;202449.1354;250165.0845
2001;11;0;0;10317.82497;15050.32926;0;8350.682012;134516.9919;168235.8281
2001;12;0;0;7853.514163;7417.552811;0;16512.71095;207312.3987;239096.1766
2002;1;0;0;14635.90397;12867.81884;0;12731.08422;206359.3106;246594.1177
2002;2;0;0;3711.586616;7675.950205;0;12365.15839;182933.4135;206686.1087
2002;3;0;0;40003.52805;11352.65793;0;22559.38909;213928.6301;287844.2052
2002;4;0;0;78223.99707;14210.37697;0;31461.4575;219529.5536;343425.3851
2002;5;0;0;88143.37365;19742.66037;0;23548.78749;234526.6765;365961.498
2002;6;0;0;132644.9612;6334.846744;0;59121.23239;354397.2229;552498.2632
2002;7;0;0;121470.1237;22985.53675;0;52780.3378;396402.6732;593638.6715
2002;8;0;0;80338.92543;31784.69605;0;39746.44931;444596.7071;596466.7779
2002;9;0;0;41992.46662;28084.82462;0;38379.01226;452764.1886;561220.4921
2002;10;0;0;46807.75437;27510.9819;0;32876.03146;471340.0084;578534.7761
2002;11;0;0;68353.3155;23819.26822;0;29855.39243;427963.1342;549991.1104
2002;12;0;0;16118.74585;27800.12303;0;35712.5664;377225.0572;456856.4925
2003;1;0;0;18181.62279;26959.22506;0;35611.39296;554146.5202;634898.761
2003;2;0;0;36690.23693;20827.79135;0;41463.98904;450033.8489;549015.8662
2003;3;0;27788.21404;34855.87893;24830.94632;0;60113.47105;461538.8109;609127.3213
2003;4;0;66309.33797;27105.58658;23691.40415;0;53894.5176;284719.2365;455720.0828
2003;5;0;57687.8845;75426.85587;37049.04748;0;57883.86072;550600.2779;778647.9265
2003;6;0;146756.1076;132154.0789;32504.36732;0;57279.33;535643.7094;904337.5932
2003;7;0;190888.8194;169500.952;26797.34276;0;70723.77984;597383.9146;1055294.809
2003;8;0;132339.7126;171736.892;39088.16846;0;47938.73112;611514.2267;1002617.731
2003;9;0;237861.9959;160918.5695;34939.06909;0;73747.38027;575435.0045;1082902.019
2003;10;0;60201.06911;89086.81413;31741.59421;0;66694.11577;621828.9971;869552.5903
2003;11;0;200336.9482;41483.64876;31671.38684;0;65616.03256;469975.1249;809083.1413
2003;12;0;226926.6886;78859.4747;30004.90589;0;58103.0801;560903;954797.1492
2004;1;0;55892.75638;86624.24431;41622.33318;0;62719.82239;619350.5678;866209.7241
2004;2;0;57055.85171;97102.79617;43908.19063;0;54983.34242;463124.772;716174.9529
2004;3;0;91169.72917;105120.3479;48479.02576;0;67339.36218;464130.7138;776239.1787
2004;4;0;57924.25364;106840.1194;63748.92178;0;85966.53156;567185.4508;881665.2772
2004;5;0;49065.26078;262692.4522;63229.76777;0;57449.9306;646388.1767;1078825.588
2004;6;0;36836.13211;236920.5096;65659.33451;0;69148.23539;590694.4019;999258.6136
2004;7;0;85153.53099;206518.034;68003.4814;0;0;617639.9364;977314.9827
2004;8;0;102690.3315;191689.8172;64736.90003;0;68721.75233;593694.4055;1021533.207
2004;9;0;221199.353;212961.3202;68213.85519;0;68106.86368;553225.066;1123706.458
2004;10;0;305741.7169;143617.6643;80778.37284;0;81406.25812;533191.7765;1144735.789
2004;11;0;138977.504;91284.63869;71089.31114;0;57714.79444;500627.5618;859693.8101
2004;12;0;169718.2203;98622.23649;64448.05524;0;64221.83086;507381.4582;904391.8011
2005;1;0;178397.0804;97941.84798;76069.73315;0;83267.88584;538743.3074;974419.8547
2005;2;0;251242.726;103852.0473;67220.35476;0;52947.56553;503472.4031;978735.0967
2005;3;0;201754.0081;137491.6135;70592.02245;0;61395.04178;552228.0844;1023460.77
2005;4;0;210683.7223;147305.3033;81714.91003;0;50545.96898;519056.6453;1009306.55
2005;5;0;215719.6861;238985.5471;75922.64322;0;44521.38538;645199.5959;1220348.858
2005;6;13073.31962;255964.7052;235578.9249;79826.22033;0;58187.12052;719993.857;1362624.148
2005;7;23842.12879;261360.6832;269241.8214;103627.6798;0;73760.83048;790089.8087;1521922.952
2005;8;25215.50933;240587.4608;259244.9226;95487.80558;0;73118.58708;753095.1503;1446749.436
2005;9;52399.25461;214340.3558;219769.8637;112033.0966;0;62252.40813;667269.7901;1328064.769
2005;10;32054.48087;135085.6346;173551.0876;112046.7017;0;54923.62092;813557.7635;1321219.289
2005;11;29190.04147;242910.0727;171357.7226;101935.8509;0;70233.80675;757377.8634;1373005.358
2005;12;34088.13122;248854.7533;198346.3123;120106.6628;0;78546.15145;767943.8384;1447885.85
2006;1;54185.7122;132365.5742;82660.10215;61950.20112;0;56430.37472;623208.246;1010800.21
2006;2;62589.59353;128746.7825;133111.7881;60093.72507;0;65722.2205;553697.3313;1003961.441
2006;3;26739.18052;159613.8334;207394.177;72166.80517;0;9609.226445;452783.3347;928306.5573
2006;4;54321.41589;208436.3518;153998.1622;62771.57783;0;76837.39194;569397.4173;1125762.317
2006;5;49522.31246;285460.0431;209318.0068;68186.93045;0;68029.54002;598172.3367;1278689.169
2006;6;56628.58017;331805.6784;192379.392;70735.94054;0;118162.6456;661791.6705;1431503.907
2006;7;62668.06701;316640.3831;217147.0087;69618.59021;0;118303.3006;691355.2099;1475732.56
2006;8;74356.30003;324810.3869;230440.5426;67307.29833;0;112540.4395;780369.6927;1589824.66
2006;9;80020.42363;317743.5175;276212.9928;85217.75501;0;85066.40155;722518.7946;1566779.885
2006;10;84574.74434;309919.2807;309835.5286;135533.0127;0;74109.9746;813712.3232;1727684.864
2006;11;86387.42166;246133.5364;386456.0547;155022.3543;0;104124.8143;870286.3244;1848410.506
2006;12;115152.253;253142.0461;401089.9141;84420.31196;0;111759.4072;1010710.846;1976274.779
2007;1;234365.6751;243437.5134;424589.2055;75073.50295;0;141237.6457;1109300.066;2228003.609
2007;2;270556.4115;223799.1047;402533.9677;102448.9355;245.7693464;83300.43021;804848.3351;1887732.954
2007;3;198617.8767;253088.6834;382903.2417;112953.0368;0;151162.0599;1132580.02;2231304.918
2007;4;218957.5492;269273.7455;382361.9058;111168.8346;0;173267.876;1115960.823;2270990.734
2007;5;233716.8672;308419.3252;370575.9215;114068.7958;0;134134.4627;1185246.016;2346161.389
2007;6;171395.9951;256412.585;270974.3417;69052.49942;0;56751.68489;802714.1422;1627301.248
2007;7;176906.5998;189220.0985;276461.5915;81213.47941;0;43458.62222;641701.7204;1408962.112
2007;8;270355.965;220904.777;292714.8177;59186.07648;0;52704.70631;1138768.778;2034635.121
2007;9;206841.3431;227766.1937;462008.7928;136756.8341;0;56229.76179;1071383.411;2160986.337
2007;10;236112.5505;217519.5931;462969.0571;166552.117;0;61658.03743;1280731.508;2425542.863
2007;11;244862.804;342598.6641;545432.6388;119343.3721;0;34735.18589;1096621.629;2383594.294
2007;12;217032.0735;339269.5478;555494.5205;130953.5302;0;35299.98934;1108672.826;2386722.487
2008;1;176380.3129;323008.3742;511010.1933;107902.1679;0;41494.20002;1071995.917;2231791.166
2008;2;170294.3531;303504.6048;532461.3097;88423.08471;0;58793.87338;1035080.174;2188557.399
2008;3;223497.7736;399852.2454;570357.7891;113989.0809;0;47649.94381;1618927.992;2974274.825
2008;4;506753.3509;1316209.959;706282.1421;108725.4577;0;19662.64911;2696278.309;5353911.868
2008;5;618387.9726;1168098.856;682595.964;161010.1365;0;0;2594393.549;5224486.478
2008;6;523435.0942;978235.1839;721927.9368;57697.0396;0;36683.50028;2907586.799;5225565.554
2008;7;889948.1521;2355833.579;969755.0968;200807.7186;0;58359.72774;3729561.501;8204265.775
2008;8;1214570.398;2398192.809;1084206.857;224559.4961;0;40920.63964;5881676.319;10844126.52
2008;9;924532.9573;2060165.69;1441428.086;464942.9045;0;5835.677465;4910065.091;9806970.406
2008;10;649498.6981;1778663.28;1283922.419;348285.9269;0;61331.6214;3655690.244;7777392.19
2008;11;592830.1876;1787144.197;1325625.185;266175.0554;0;62756.2156;3204193.558;7238724.399
2008;12;707269.436;2166074.589;1993805.266;274809.8061;0;30679.4479;3847885.23;9020523.775
2009;1;1959840.679;1722285.719;2106771.575;320224.9775;0;60924.25064;4386703.279;10556750.48
2009;2;1664083.028;1275655.115;1749242.833;290678.7826;0;47363.8059;3427724.532;8454748.096
2009;3;1821443.365;1903259.527;2172172.26;381431.7048;0;74931.41354;3295110.139;9648348.41
2009;4;1786227.195;1406735.846;1890837.466;351251.6081;0;69173.1806;3047046.449;8551271.744
2009;5;1509779.516;1330106.108;1682262.631;312674.1586;0;77855.69517;2450435.552;7363113.661
2009;6;2115788.599;1531578.385;1996301.266;364268.8283;0;68486.33323;3184637.337;9261060.749
2009;7;2122987.933;1617642.639;1815691.246;296569.5356;0;42149.9437;3161643.002;9056684.299
2009;8;2136436.896;1577046.614;1212460.782;175063.7058;0;30045.67472;3437769.481;8568823.153
2009;9;2113752.993;1109922.161;1631464.414;314200.7662;0;62063.38687;3279850.847;8511254.568
2009;10;2252616.053;1043698.686;1148165.564;390626.6242;0;64484.7464;3651914.442;8551506.115
2009;11;1263036.401;1403479.321;1371021.252;458037.3453;0;70818.33394;2632053.144;7198445.797
2009;12;1864554.1;1513840.059;1303694.398;378254.4138;0;82295.02403;3243437.129;8386075.124
2010;1;1104478.052;1619682.726;1250000.604;271210.1348;0;69395.1776;1897277.646;6212044.34
2010;2;1858411.799;1564836.665;1266395.076;335828.3739;0;64476.6895;2950198.781;8040147.385
2010;3;2226436.03;1654162.671;1293137.551;364048.6569;0;105009.2034;3067098.519;8709892.631
2010;4;2142295.724;1537351.404;1287931.95;368685.7543;0;64414.1635;3353308.72;8753987.716
2010;5;2240561.517;1645765.317;1325392.818;333457.1126;0;66746.5828;3534592.979;9146516.326
2010;6;2708722.136;1630193.586;418163.0209;73843.7654;0;56946.6709;3029880.712;7917749.891
2010;7;2853091.022;1622474.611;406933.0427;84726.5107;0;48398.9951;3066063.465;8081687.646
2010;8;2895615.539;1496374.196;436753.6969;81526.102;0;59622.6095;3161105.576;8130997.719
2010;9;2782115.713;1669726.676;1030915.1;86029.5014;0;74646.132;3081168.628;8724601.751
2010;10;2839664.258;1725062.558;1266269.977;473183.3247;0;81980.9624;3203235.62;9589396.7
2010;11;2769233.138;1686615.667;1354573.47;479450.0947;0;82192.7759;3620651.85;9992716.996
2010;12;3102499.173;1828522.177;955197.1571;380523.1078;0;78374.966;3451904.074;9797020.654
2011;1;3294027.615;2392396.628;1528897.623;309391.9088;0;97345.8409;3284668.718;10906728.33
2011;2;2921191.17;1694958.762;1246049.427;343723.7703;0;85245.0376;3290485.693;9581653.859
2011;3;2990778.099;1846806.155;2203671.334;364320.7266;0;97888.2526;2967475.317;10470939.88
2011;4;3514077.313;1898813.657;1452913.721;304275.0252;0;66837.202;3567973.478;10804890.4
2011;5;3591616.367;1817295.868;1592516.642;226405.9897;0;74357.4256;4186998.468;11489190.76
2011;6;4082211.944;1572123.489;1430578.908;145595.5356;0;74399.5678;4423414.07;11728323.51
2011;7;3467466.515;80394.2739;316799.1762;130734.0178;0;97887.2935;3958047.653;8051328.928
2011;8;5069705.958;1216799.07;1173765.232;168933.6658;0;62125.5137;4970897.677;12662227.12
2011;9;5060919.797;1245603.795;1537306.454;180883.2588;0;57152.4604;4939378.759;13021244.52
2011;10;5388812.252;1350256.535;1987500.972;261146.9774;0;97135.1191;5547603.012;14632454.87
2011;11;5363507.972;2021726.098;2692581.571;469685.3934;0;95837.7605;5326941.737;15970280.53
2011;12;4060902.054;2289083.921;2881063.989;289904.0472;0;103119.8614;4309252.221;13933326.09
2012;1;5546630.615;295734.0732;1647745.02;297122.463;0;98587.4971;4680476.839;12566296.51
2012;2;3630234.683;250543.6059;1612612.125;280089.5521;0;77909.2303;3131663.437;8983052.633
2012;3;4657441.18;264662.2505;467648.3071;203958.7782;0;108095.7963;4182299.857;9884106.169
2012;4;5432636.625;265104.169;440606.4139;247677.4587;0;94367.7433;4346433.395;10826825.81
2012;5;3454596.041;313420.0488;493009.2541;322591.9526;0;75970.5097;3322084.949;7981672.755
2012;6;3462737.157;427658.2904;457577.6833;307034.9158;0;164605.6579;3340078.071;8159691.775
2012;7;0;507769.6291;501383.5068;312560.8799;0;122812.3165;327539.6785;1772066.011
2012;8;0;1233684.261;915947.7804;275100.8453;0;115207.6347;1227343.945;3767284.466
2012;9;0;2183023.832;1625462.212;264010.2602;0;128736.9883;1202744.947;5403978.239
2012;10;0;3093092.773;2594308.027;264259.7941;0;98070.8702;1013888.104;7063619.568
2012;11;0;3339298.471;2428255.893;140403.8766;0;136432.8478;1294347.128;7338738.216
2012;12;0;3331734.432;2500469.394;303343.9628;0;175413.4045;1130435.173;7441396.366
2013;1;3989333.408;3318307.612;3008594.731;252815.7536;0;216618.5997;4233384.658;15019054.76
2013;2;6341763.812;3087564.677;1944991.715;218234.7176;0;131795.6208;5374971.761;17099322.3
2013;3;7137395.52;4305859.128;2976575.363;132032.7256;0;122433.7723;6117556.572;20791853.08
2013;4;6609442.595;3473511.744;2541762.955;257301.7162;0;91505.7193;5856898.002;18830422.73
2013;5;0;1753196.977;1431760.154;278715.9145;0;175999.4562;407724.5109;4047397.012
2013;6;0;1829159.131;1431602.527;271472.2841;0;135118.734;110080.7146;3777433.391
2013;7;0;1752291.944;1142997.169;294608.7313;0;130006.1869;80672.31319;3400576.344
2013;8;0;1787137.977;1343333.095;275801.585;0;118698.7808;53243.119;3578214.556
2013;9;0;1974820.63;1276012.948;21310.505;0;120875.6822;71272.2812;3464292.047
2013;10;0;3701472.795;2571107.934;308573.5328;0;148413.3219;79873.5089;6809441.092
2013;11;0;4047442.89;3418755.91;323828.9481;0;134319.6909;43094.3223;7967441.761
2013;12;0;4370820.077;3745706.875;292755.9393;0;92421.931;91856.0802;8593560.902
2014;1;0;5182690.439;4498475.549;293205.5892;0;172518.3463;93463.2585;10240353.18
2014;2;0;5870726.691;3203517.065;356504.6636;0;162365.7607;70488.4645;9663602.644
2014;3;0;5797251.151;3160674.421;470105.66;0;143842.2043;65269.2691;9637142.705
2014;4;0;5641133.983;3986891.091;463543.8782;0;73473.7274;92902.3617;10257945.04
2014;5;0;4611389.253;2767048.197;521217.3648;0;166026.9665;75734.1143;8141415.895
2014;6;0;2721968;1638755;224751.4;0;141983.4;139471.4;4866929.2
2014;7;0;1504834.419;1327679.834;414813.4405;0;124190.5891;111726.4917;3483244.774
2014;8;0;1757187.35;1452661.249;417946.2373;0;156817.4155;134274.9349;3918887.187
2014;9;0;95700.3249;1067629.304;427660.1797;0;180193.352;122139.1756;1893322.336
2014;10;0;5024622.186;4880087.001;403252.5865;0;165625.2057;112501.5018;10586088.48
2014;11;0;5614655.166;5695284.914;543512.3387;0;141552.2115;82261.9989;12077266.63
2014;12;0;5210294.585;6336293.611;513609.0022;0;153583.5395;54842.7406;12268623.48
2015;1;0;5399274.911;7171693.469;172209.1411;0;64191.1289;103519.6894;12910888.34
2015;2;0;5107532.578;6041924.265;362223.5446;0;138335.4986;71207.14976;11721223.04
2015;3;0;5203742.014;6026091.473;170547.747;0;105348.1995;63610.0197;11569339.45
2015;4;0;4216891.995;5236729.923;549923.8386;0;149491.5378;69896.3968;10222933.69
2015;5;0;4763251.977;4908042.44;240325.2087;0;155041.7478;94791.56954;10161452.94
2015;6;0;3788070.403;4141324.562;518216.0636;0;69272.5916;85653.0234;8602536.644
2015;7;0;184448.4682;468806.1861;506423.8338;0;45418.1552;43587.0907;1248683.734
2015;8;0;3551423.704;3066436.087;468584.27;0;93465.5873;46852.2497;7226761.898
2015;9;0;179320.5173;1499326.551;453967.0833;0;81750.5309;82521.7186;2296886.401
2015;10;0;224710.0038;1515229.248;276283.1573;0;75605.1865;88938.9446;2180766.54
2015;11;0;390882.898;2026301.087;484582.2602;0;59855.4463;110637.2192;3072258.911
2015;12;0;716966.3477;2533850.094;514157.5364;0;100113.9594;131766.5735;3996854.511
2016;1;0;4845810.754;5025370.799;608318.8475;0;95484.9972;117449.8194;10692435.22
2016;2;0;4649651.287;4885537.311;675226.3038;0;109330.1164;86771.4042;10406516.42
2016;3;0;4268833.589;4623261.547;714618.5822;0;116761.2704;88589.48025;9812064.469
2016;4;0;4047025.448;4916165.648;717099.0082;0;111905.0608;423360.9764;10215556.14
2016;5;0;4803354.837;5290115.712;740415.5896;0;199587.1619;506269.7663;11539743.07
2016;6;0;3122024.347;2763373.603;744582.8158;0;158098.4997;328520.7909;7116600.056
2016;7;0;366312.9139;625119.5031;250952.6834;0;57718.9379;246951.5252;1547055.563
2016;8;0;299225.9777;599399.1022;1327939.608;0;92354.3734;295183.8776;2614102.939
2016;9;0;85617.1889;1195208.663;1364198.623;0;107156.7508;323402.7814;3075584.006
2016;10;0;5468638.479;5453724.551;1134581.809;0;78058.9455;272556.7945;12407560.58
2016;11;0;5209261.835;4919206.758;1176617.393;0;83724.4434;240303.7959;11629114.23
2016;12;0;8029010.531;7219532.239;1139898.32;0;97243.6639;341804.0966;16827488.85
2017;1;0;8001493.664;6997425.355;1533799.439;0;124707.5662;357285.7874;17014711.81
2017;2;0;8054410.961;6142067.073;1212643.843;0;106658.1418;201119.8786;15716899.9
2017;3;0;9010257.797;6874843.489;1363913.253;0;156050.9617;129663.2236;17534728.72
2017;4;0;8421197.17;6443161.043;1057900.113;0;104086.1493;203978.4639;16230322.94
2017;5;0;7377469.271;5731784.881;1385908.647;0;156753.9987;315088.4943;14967005.29
2017;6;0;3818257.836;3265177.544;1237787.646;0;227956.7979;600477.8999;9149657.723
2017;7;0;4874582.614;4573080.911;2061980.024;0;274529.6838;376436.6615;12160609.89
2017;8;0;5636019.671;5017462.395;1964735.773;0;323040.6956;628622.7353;13569881.27
2017;9;0;5556570.931;5474639.825;2255010.141;0;467287.1299;659559.0396;14413067.07
2017;10;4130993.452;5899118.401;5548738.193;2174550.571;0;479818.0756;4425309.233;22658527.93
2017;11;1717390.026;5389828.018;5525313.126;1898797.655;0;477344.5871;3681051.41;18689724.82
2017;12;5143018.688;6445337.504;6941753.515;2271595.443;0;471415.4443;5481635.345;26754755.94
2018;1;3807551.806;4124103.67;4489471.903;1803390.702;0;876375.3004;6271424.956;21372318.34
2018;2;2218656.935;4262329.232;4556055.362;1507362.548;0;533815.3368;2957345.538;16035564.95
2018;3;2565144.499;17965813.67;13699363.86;1286527.892;0;0;2707034.333;38223884.25
2018;4;2320371.517;3593989.959;3887736.673;89574.73864;0;0;3511642.467;13403315.35
2018;5;2146607.238;2829756.033;4176704.931;0;0;0;2033342.98;11186411.18
2018;6;0;4393242.986;4149832.241;146324.8825;0;0;112083.757;8801483.867
2018;7;0;4817899.865;4601093.406;392855.5638;0;0;58605.18344;9870454.018
2018;8;0;5662900.322;5843025.096;572476.6057;0;1258050.818;123109.0965;13459561.94
2018;9;3589936.875;5059512.538;5079334.155;2447409.553;0;1780109.178;6193693.996;24149996.29
2018;10;7017164.494;6000049.508;5451743.238;2048772.738;0;1306385.59;8178622.902;30002738.47
2018;11;5080397.155;5097908.088;5042590.261;1923803.734;0;1573220.962;6092566.542;24810486.74
2018;12;8805628.029;0;1781696.804;1718707.873;0;1633100.294;8844561.467;22783694.47
2019;1;6595808.244;5077913.016;1485177.851;1932138.414;0;1746956.352;6426046.73;23264040.61
2019;2;6596697.496;5370592.165;1517764.235;1593599.745;0;1454045.308;6045272.339;22577971.29
2019;3;7828938.706;5327068.204;24394117.02;2212707.607;0;2144608.846;6636317.691;48543758.07
2019;4;9557715.581;5767141.068;6529842.931;2236553.721;0;1667719.415;6348961.284;32107934
2019;5;10192739.09;4613804.264;6137876.977;2377497.879;0;2051641.914;7294834.015;32668394.14
2019;6;6027419.185;5444340.334;6413619.405;2669547.159;0;1444599.946;5143454.535;27142980.56
2019;7;14535629.47;7467658.815;8336763.953;3004291.823;0;2605401.831;10198149.69;46147895.58
2019;8;12675302.43;6746575.022;8197726.673;1007645.478;0;2159298.077;8790661.182;39577208.86
2019;9;10970390.83;6452901.95;6496043.293;2883209.528;0;2586093.602;8354555.348;37743194.55
2019;10;12896640.53;5789814.534;6160752.526;2283292.361;0;2324535.746;7580782.474;37035818.17
2019;11;11970033.46;4582813.365;5155954.86;1962513.116;0;2251893.841;5682568.55;31605777.19
2019;12;10689915.26;4344510.142;6093204.086;1543824.44;0;2303410.749;7511811.177;32486675.86
2020;1;11278842.48;4054535.074;5138082.368;1746922.674;0;1947777.517;8240042.42;32406202.53
2020;2;10470116.21;1193113.462;2434715.081;1661697.525;0;2195387.024;8524909.442;26479938.75
2020;3;11188208.06;1137953.682;2427952.327;1593297.968;0;2181294.303;9251719.184;27780425.52
2020;4;9210740.355;597455.9027;1967120.724;1567810.582;0;1985591.387;8433951.489;23762670.44
2020;5;11724587.73;1030205.324;3177169.209;1663014.083;0;1567127.402;8318700.75;27480804.5
2020;6;0;0;0;0;0;0;0;0
2020;7;0;0;0;0;0;0;0;0
2020;8;0;0;0;0;0;0;0;0
2020;9;0;0;0;0;0;0;0;0
2020;10;0;0;0;0;0;0;0;0
2020;11;0;0;0;0;0;0;0;0
2020;12;0;0;0;0;0;0;0;0
