"","Period","Trade Flow","Reporter","Partner","Commodity Code","Trade Value (US$)","Netweight (kg)","Qty Unit","Qty","Flag","6.2898099999999998E-3","Precio por barril","revision_cantidad","expo_bbl","expo_precio_bbl"
"1",1962,"Export","Argentina","World",33101,3700997,254405872,"Weight in kilograms",254405872,0,1600164.59776432,2.31288519016786,1,1600164.59776432,2.31288519016786
"2",1963,"Export","Argentina","World",33101,1399500,101869376,"Weight in kilograms",101869376,0,640739.01985856,2.18419661769457,1,640739.01985856,2.18419661769457
"3",1964,"Export","Argentina","World",33101,200998,16216100,"Weight in kilograms",16216100,0,101996.187941,1.97064227651594,1,101996.187941,1.97064227651594
"4",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1966,"Export","Argentina","World",33101,107048,3087750,"Weight in kilograms",3087750,0,19421.3608275,5.51186917079588,1,19421.3608275,5.51186917079588
"6",1967,"Export","Argentina","World",33101,103279,9239007,"Weight in kilograms",9239007,0,58111.59861867,1.77725277663965,1,58111.59861867,1.77725277663965
"7",1968,"Export","Argentina","World",33101,1536857,187969872,"Weight in kilograms",187969872,0,1182294.78060432,1.29989324592505,1,1182294.78060432,1.29989324592505
"8",1969,"Export","Argentina","World",33101,895100,60642500,"Weight in kilograms",60642500,0,381429.802925,2.34669654320641,1,381429.802925,2.34669654320641
"9",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1974,"Export","Argentina","World",33101,3351720,35057728,"Weight in kilograms",35057728,0,220506.44815168,15.2000997163332,1,220506.44815168,15.2000997163332
"14",1975,"Export","Argentina","World",33101,1259558,14379796,"Weight in kilograms",14379796,0,90446.18467876,13.9260490033229,1,90446.18467876,13.9260490033229
"15",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1979,"Export","Argentina","World",33101,39,191,"Weight in kilograms",191,0,1.20135371,32.4633783334302,1,1.20135371,32.4633783334302
"19",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1985,"Export","Argentina","World",33101,68948888,406661280,"Weight in kilograms",406661280,0,2557822.1855568,26.9560911580689,1,2557822.1855568,26.9560911580689
"25",1986,"Export","Argentina","World",33101,18805804,131729832,"Weight in kilograms",131729832,0,828555.61461192,22.6970931924809,1,828555.61461192,22.6970931924809
"26",1987,"Export","Argentina","World",33101,10343388,83200376,"Weight in kilograms",83200376,0,523314.55696856,19.7651448106409,1,523314.55696856,19.7651448106409
"27",1988,"Export","Argentina","World",33101,17428304,200983680,"Weight in kilograms",200983680,0,1264149.1603008,13.7865882819184,1,1264149.1603008,13.7865882819184
"28",1989,"Export","Argentina","World",33101,34547936,315928160,"Weight in kilograms",315928160,0,1987128.1000496,17.3858625415934,1,1987128.1000496,17.3858625415934
"29",1990,"Export","Argentina","World",33101,146791712,1038185024,"Weight in kilograms",1038185024,0,6529986.54580544,22.4796346776996,1,6529986.54580544,22.4796346776996
"30",1991,"Export","Argentina","World",33101,147616852,881398298,"Weight in kilograms",881398298,0,5543827.82874338,26.6272432261772,1,5543827.82874338,26.6272432261772
"31",1992,"Export","Argentina","World",33101,348814560,2697115136,"Weight in kilograms",2697115136,0,16964341.7535642,20.5616324563088,1,16964341.7535642,20.5616324563088
"32",1993,"Export","Argentina","World",33101,527361344,4523322368,"Weight in kilograms",4523322368,0,28450838.2634701,18.5358807046861,1,28450838.2634701,18.5358807046861
"33",1994,"Export","Argentina","World",33101,1125573120,10526416896,"Weight in kilograms",10526416896,0,66209162.2566298,17.0002622240896,1,66209162.2566298,17.0002622240896
"34",1995,"Export","Argentina","World",33101,1591854976,14010169344,"Weight in kilograms",14010169344,0,88121303.2415846,18.0643603469632,1,88121303.2415846,18.0643603469632
"35",1996,"Export","Argentina","World",33101,2319963648,16472775680,"Weight in kilograms",16472775680,0,103610629.199821,22.3911742059377,1,103610629.199821,22.3911742059377
"36",1997,"Export","Argentina","World",33101,2191356416,16535476224,"Weight in kilograms",16535476224,0,104005003.708477,21.0697210505593,1,104005003.708477,21.0697210505593
"37",1998,"Export","Argentina","World",33101,1462650880,17094863872,"Weight in kilograms",17094863872,0,107523445.730744,13.6030878666473,1,107523445.730744,13.6030878666473
"38",1999,"Export","Argentina","World",33101,1599392752,14237253126,"Weight in kilograms",14237253126,0,89549617.0844461,17.8604086100308,1,89549617.0844461,17.8604086100308
"39",2000,"Export","Argentina","World",33101,2808667093,14359427673,"Weight in kilograms",14359427673,0,90318071.7719121,31.0975094784238,1,90318071.7719121,31.0975094784238
"40",2001,"Export","Argentina","World",33101,2394117965,15066209404,"Weight in kilograms",15066209404,0,94763594.5713732,25.2641109260246,1,94763594.5713732,25.2641109260246
"41",2002,"Export","Argentina","World",33101,2223884389,14196155759,"Weight in kilograms",14196155759,6,89291122.4545158,24.9059965634639,1,89291122.4545158,24.9059965634639
"42",2003,"Export","Argentina","World",33101,2298635334,12123208013,"Weight in kilograms",12123208013,0,76252674.9922475,30.1449796250912,1,76252674.9922475,30.1449796250912
"43",2004,"Export","Argentina","World",33101,2255856362,9430685825,"Weight in kilograms",9430685825,0,59317222.0089433,38.0303777823561,1,59317222.0089433,38.0303777823561
"44",2005,"Export","Argentina","World",33101,2508982815,7696232406,"Weight in kilograms",7696232406,0,48407839.5495829,51.830092777227,1,48407839.5495829,51.830092777227
"45",2006,"Export","Argentina","World",33101,2406092876,5797625871,"Weight in kilograms",5797625871,0,36465965.1796745,65.9818782841682,1,36465965.1796745,65.9818782841682
"46",2007,"Export","Argentina","World",33101,1296002689,3042702849,"Weight in kilograms",3042702849,0,19138022.8066687,67.7187346933459,1,19138022.8066687,67.7187346933459
"47",2008,"Export","Argentina","World",33101,1618156132,3013572481,"Weight in kilograms",3013572481,0,18954798.3267186,85.3692085828765,1,18954798.3267186,85.3692085828765
"48",2009,"Export","Argentina","World",33101,2466356802,6432234310,"Weight in kilograms",6432234310,0,40457531.6853811,60.9616231949017,1,40457531.6853811,60.9616231949017
"49",2010,"Export","Argentina","World",33101,2583534304,4906145100,"Weight in kilograms",4906145100,0,30858720.511431,83.7213682609744,1,30858720.511431,83.7213682609744
"50",2011,"Export","Argentina","World",33101,2182223595,3023702118,"Weight in kilograms",3023702118,0,19018511.8188176,114.742079495454,1,19018511.8188176,114.742079495454
"51",2012,"Export","Argentina","World",33101,2611223721,3510137342,"Weight in kilograms",3510137342,0,22078096.955085,118.272137599187,1,22078096.955085,118.272137599187
"52",2013,"Export","Argentina","World",33101,1736775154,2432547814,"Weight in kilograms",2432547814,0,15300263.5659753,113.512760516246,1,15300263.5659753,113.512760516246
"53",2014,"Export","Argentina","World",33101,1619632669,2425479290,"Weight in kilograms",2425479290,0,15255803.8930349,106.165016301727,1,15255803.8930349,106.165016301727
"54",2015,"Export","Argentina","World",33101,670929750,2122011036,"Weight in kilograms",2122011036,0,13347046.2343432,50.2680322087772,1,13347046.2343432,50.2680322087772
"55",2016,"Export","Argentina","World",33101,748543642,2696693700,"Weight in kilograms",2696693700,0,16961691.001197,44.1314278126618,1,16961691.001197,44.1314278126618
"56",2017,"Export","Argentina","World",33101,575226736,1529295400,"Weight in kilograms",1529295400,0,9618977.499874,59.8012352152331,1,9618977.499874,59.8012352152331
"57",2018,"Export","Argentina","World",33101,1474856038,3103752000,"Weight in kilograms",3103752000,0,19522010.36712,75.548368752228,1,19522010.36712,75.548368752228
"58",2019,"Export","Argentina","World",33101,1119911767,2615804000,"Weight in kilograms",2615804000,0,16452910.15724,68.0677008685415,1,16452910.15724,68.0677008685415
