Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S1,1964,1964,1964,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,5541500,,,,5541500,,29000,,,0
S1,1965,1965,1965,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,3461500,,,,3461500,,14887,,,0
S1,1965,1965,1965,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,11062,,,,11062,,1231,,,0
S1,1966,1966,1966,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,11467535,,,,11467535,,69305,,,0
S1,1966,1966,1966,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,15625,,,,15625,,1827,,,0
S1,1967,1967,1967,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,6636714,,,,6636714,,39886,,,0
S1,1967,1967,1967,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,10000,,,,10000,,1055,,,0
S1,1968,1968,1968,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,18343,,,,18343,,2229,,,0
S1,1972,1972,1972,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,498987360,,,,498987360,,6105007,,,0
S1,1973,1973,1973,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,933427904,,,,933427904,,12484548,,,0
S1,1974,1974,1974,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1541221760,,,,1541221760,,29862624,,,0
S1,1975,1975,1975,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1253699328,,,,1253699328,,39209376,,,0
S1,1976,1976,1976,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1001644032,,,,1001644032,,46708584,,,0
S1,1977,1977,1977,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1431083648,,,,1431083648,,76835584,,,0
S1,1978,1978,1978,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1111714688,,,,1111714688,,75477160,,,0
S1,1979,1979,1979,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1408342784,,,,1408342784,,107352800,,,0
S1,1980,1980,1980,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1549264768,,,,1549264768,,224088784,,,0
S1,1981,1981,1981,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1708322304,,,,1708322304,,326382592,,,0
S1,1982,1982,1982,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1751225856,,,,1751225856,,378544928,,,0
S1,1983,1983,1983,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1693104256,,,,1693104256,,381518848,,,0
S1,1984,1984,1984,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1679656960,,,,1679656960,,383822560,,,0
S1,1985,1985,1985,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1686497536,,,,1686497536,,379657216,,,0
S1,1986,1986,1986,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1692241920,,,,1692241920,,342307200,,,0
S1,1987,1987,1987,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1646118528,,,,1646118528,,291572544,,,0
S1,1988,1988,1988,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1739247104,,,,1739247104,,216026800,,,0
S1,1989,1989,1989,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1721197056,,,,1721197056,,216566208,,,0
S1,1990,1990,1990,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1667351168,,,,1667351168,,224836368,,,0
S1,1990,1990,1990,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,12125,,,,12125,,3884,,,0
S1,1991,1991,1991,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1624832578,,,,1624832578,,227988076,,,0
S1,1991,1991,1991,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,22000,,,,22000,,2666,,,0
S1,1992,1992,1992,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1295917952,,,,1295917952,,119539960,,,0
S1,1992,1992,1992,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,25000,,,,25000,,8750,,,0
S1,1993,1993,1993,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,627799616,,,,627799616,,79473592,,,0
S1,1993,1993,1993,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,10000,,,,10000,,2139,,,0
S1,1994,1994,1994,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,17494588,,,,17494588,,89326008,,,0
S1,1995,1995,1995,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,16209656,,,,16209656,,93137072,,,0
S1,1995,1995,1995,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,9937,,,,9937,,2483,,,0
S1,1996,1996,1996,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,204664880,,,,204664880,,94333096,,,0
S1,1997,1997,1997,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,197241184,,,,197241184,,69365992,,,0
S1,1998,1998,1998,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1022067456,,,,1022067456,,61833860,,,0
S1,1998,1998,1998,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,554,,,,554,,3323,,,0
S1,1999,1999,1999,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,312319585,,,,312319585,,14580861,,,0
S1,1999,1999,1999,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,359,,,,359,,3322,,,0
S1,2000,2000,2000,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,13226000,,,,13226000,,692563,,,0
S1,2000,2000,2000,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,170,,,,170,,2059,,,0
S1,2001,2001,2001,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,37293014,,,,37293014,,1947174,,,0
S1,2002,2002,2002,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,68445584,,,,68445584,,2912136,,,0
S1,2003,2003,2003,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,71843092,,,,71843092,,2068057,,,0
S1,2004,2004,2004,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,799278000,,,,799278000,,68443691,,,0
S1,2004,2004,2004,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,30,,,,30,,73,,,0
S1,2005,2005,2005,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1559298928,,,,1559298928,,186570731,,,0
S1,2005,2005,2005,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,928,,,,928,,6463,,,0
S1,2006,2006,2006,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1602009032,,,,1602009032,,243302441,,,0
S1,2007,2007,2007,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1495342290,,,,1495342290,,139288951,,,0
S1,2008,2008,2008,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,826524392,,,,826524392,,76717833,,,0
S1,2009,2009,2009,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1528630782,,,,1528630782,,158180714,,,0
S1,2009,2009,2009,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,3415562,,,,3415562,,1394911,,,0
S1,2010,2010,2010,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,1586826986,,,,1586826986,,297610590,,,0
S1,2010,2010,2010,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,15805780,,,,15805780,,11187219,,,0
S1,2011,2011,2011,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,2165650943,,,,2165650943,,564542514,,,0
S1,2011,2011,2011,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,17451600,,,,17451600,,15811135,,,0
S1,2012,2012,2012,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,3103306180,,,,3103306180,,1104450807,,,0
S1,2012,2012,2012,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,6863280,,,,6863280,,5503515,,,0
S1,2013,2013,2013,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,4781641000,,,,4781641000,,2531078717,,,0
S1,2013,2013,2013,4,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,3142680,,,,3142680,,2311615,,,0
S1,2014,2014,2014,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,4491143000,,,,4491143000,,2234024070,,,0
S1,2015,2015,2015,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,4476138000,,,,4476138000,,1367747361,,,0
S1,2016,2016,2016,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,4696418000,,,,4696418000,,804409205,,,0
S1,2017,2017,2017,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,4966321000,,,,4966321000,,1180412264,,,0
S1,2018,2018,2018,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,4523673020,,,,4523673020,,1351087046,,,0
S1,2019,2019,2019,4,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,3411,"Gas, natural",8,Weight in kilograms,3854291420,,,,3854291420,,1266782591,,,0
