"anio","empresa","fuente","sector","unidad","variable","valor"
2002,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",101146.033058524
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",438201.712608795
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",12938.7421391965
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",351269.942514347
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",393226.148878936
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",337688.768482736
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",21850.2722464587
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",20177.1678132226
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",18252.4461311819
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",18715.768702338
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",18252.4461311819
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",36574.8838682734
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",32632.4197406778
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",33293.6299246303
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",32632.4197406778
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",71275.3641294631
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",1566.89195172133
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",81103.2430765
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",87417.9951669642
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",79455.997691357
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",294138.414751036
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",239479.393179362
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",5812.07596045469
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",216933.386198979
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",210601.210115661
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",210601.210115661
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",23553.3194018626
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",516.564193200036
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",11115.9287426702
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",11132.7490973062
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",10558.0459248277
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",46886.3629467913
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",43667.9486582818
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",44474.4789609196
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",43667.9486582818
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",84588.5526956327
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",79319.5505538403
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",80320.8491700118
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",79319.5505538403
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",411764.629173279
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",17745.9623369369
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",342890.134688948
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",374049.904288824
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",324547.050418744
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",20183.280393038
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",18677.3600985242
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",16972.2259528332
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",17669.1215661571
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",16972.2259528332
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",33964.5608850425
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",30019.9496587838
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",30711.2158913803
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",30019.9496587838
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",73251.6065337272
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",1971.75596434282
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",93375.8215434657
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",102426.615138871
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",91294.0460658553
2004,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",319092.932034842
2004,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",233208.12799506
2004,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",8497.74473128278
2004,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",205988.433347428
2004,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",196826.613077761
2004,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",196826.613077761
2004,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2004,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",21679.5440737885
2004,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",387.301729066843
2004,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",10757.5396565952
2004,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",10910.0398357297
2004,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",10336.6601809659
2004,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2004,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",44174.7843959409
2004,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2004,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",40293.3042588769
2004,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",41093.9244262392
2004,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",40293.3042588769
2004,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2004,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",79128.6956475522
2004,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2004,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",73972.832987481
2004,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",75348.1240480262
2004,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",73972.832987481
2004,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2004,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",394141.802854652
2004,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",19787.3563147324
2004,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",330788.939510289
2004,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",359749.493069522
2004,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",309775.076415736
2005,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",18724.9748040853
2005,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",16504.5307504505
2005,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2005,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",15125.7635705683
2005,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",15943.6330360391
2005,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",15125.7635705683
2005,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2005,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",30688.7120523681
2005,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2005,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",25937.7213819462
2005,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",27120.3445084839
2005,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",25937.7213819462
2005,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2005,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",77647.9374832129
2005,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",1957.51102898856
2005,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",106201.291588199
2005,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",117498.405910752
2005,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",104130.037907904
2005,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",300549.559206902
2005,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",237049.811193371
2005,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",12445.3140216996
2005,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",217795.759824544
2005,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",204456.45682452
2005,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",204456.45682452
2005,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2005,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",18537.9477389979
2005,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",354.961999923259
2005,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",10692.6456690252
2005,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",11269.0249552394
2005,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",10294.6141603461
2005,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2005,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",40193.5898729459
2005,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2005,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",36431.3809930204
2005,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",36864.4365426936
2005,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",36431.3809930204
2005,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2005,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",71249.709239259
2005,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2005,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",66356.8547207687
2005,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",68031.0040922683
2005,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",66356.8547207687
2005,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2005,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",377720.054975727
2005,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",20927.8618139834
2005,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",308224.914695396
2005,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",350267.156398449
2005,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",286226.307775278
2006,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",16635.9780002932
2006,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",14510.7731149784
2006,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2006,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",13297.9237771529
2006,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",14262.4065166018
2006,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",13297.9237771529
2006,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2006,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",25793.0546661802
2006,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2006,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",22847.6961251891
2006,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",24028.9823671579
2006,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",22847.6961251891
2006,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2006,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",84813.2380493927
2006,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",1879.95502275304
2006,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",123511.549617218
2006,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",139174.074890526
2006,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",121522.588799028
2006,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",294033.576039595
2006,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",221074.100194737
2006,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",12743.5119099595
2006,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",169245.890263556
2006,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",155533.988828988
2006,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",155533.988828988
2006,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2006,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",16452.1321901883
2006,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",446.195126468988
2006,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",11562.564407713
2006,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",11354.2107973433
2006,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",11066.4054692417
2006,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2006,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",35582.898920964
2006,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2006,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",31860.9467459555
2006,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",32391.8833564654
2006,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",31860.9467459555
2006,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2006,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",63536.7537991742
2006,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2006,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",59193.51236615
2006,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",60529.8303188883
2006,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",59193.51236615
2006,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2006,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",347361.1551583
2006,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",24353.310485587
2006,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",279728.567918852
2006,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",323782.787964534
2006,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",254296.206131174
2007,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",14876.0834289404
2007,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",12600.620152926
2007,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2007,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",11484.4476125392
2007,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",12394.2825619657
2007,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",11484.4476125392
2007,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2007,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",22936.1820072529
2007,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2007,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",20166.4546068688
2007,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",20980.9601257963
2007,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",20166.4546068688
2007,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2007,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",94493.9094128311
2007,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",2398.5158311879
2007,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",138726.452918548
2007,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",150471.969367169
2007,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",136144.327179808
2007,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",271032.288924232
2007,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",189152.796105056
2007,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",12639.7977135616
2007,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",148124.751855508
2007,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",134634.150545357
2007,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",134634.150545357
2007,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2007,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",14009.8324944481
2007,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",142.641893875936
2007,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",10303.2551427127
2007,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",10991.3320472981
2007,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",10142.409729777
2007,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2007,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",30897.4905789632
2007,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2007,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",27272.1910076425
2007,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",27869.4214496083
2007,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",27272.1910076425
2007,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2007,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",54804.3227548099
2007,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2007,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",51621.2003639447
2007,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",52927.2493415463
2007,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",51621.2003639447
2007,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2007,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",343685.744657305
2007,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",32652.8107600342
2007,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",282655.455898792
2007,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",322771.701854143
2007,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",247897.39812923
2008,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",12000.3868026984
2008,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",10060.1635905851
2008,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
