"anio","empresa","fuente","sector","unidad","variable","valor"
2008,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",9332.32316833922
2008,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",9945.52593555386
2008,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",9332.32316833922
2008,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2008,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",19171.818252217
2008,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2008,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",16619.6272931222
2008,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",17189.6310596258
2008,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",16619.6272931222
2008,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2008,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",101076.459856709
2008,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",2814.57791574783
2008,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",133257.538428933
2008,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",144867.980957609
2008,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",130225.967167965
2008,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",238939.039163725
2008,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",174245.137953227
2008,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",15894.0870536348
2008,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",131980.480217963
2008,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",129925.883493124
2008,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",114797.52719598
2008,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2008,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
2008,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2008,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
2008,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
2008,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2008,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2008,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",24774.111420958
2008,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2008,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",21293.4305287671
2008,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",21892.5113685914
2008,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",21293.4305287671
2008,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2008,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",43501.1642762093
2008,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2008,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",41392.7039427876
2008,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",43168.2059174041
2008,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",41392.7039427876
2008,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2008,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",308889.578540399
2008,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",35689.2618801995
2008,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",251114.164311002
2008,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",270778.951835622
2008,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",213721.662764175
2009,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",9795.1669781794
2009,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",8784.50578691647
2009,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2009,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",8131.50337722298
2009,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",8634.9598232816
2009,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",8131.50337722298
2009,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2009,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",17216.0023067884
2009,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2009,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",14289.8296265354
2009,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",15212.5876797627
2009,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",14289.8296265354
2009,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2009,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",108803.568297658
2009,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",2396.63375018027
2009,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",125146.675019545
2009,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",149050.797478316
2009,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",122552.677706586
2009,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",207975.552088012
2009,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",143924.163629247
2009,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",9109.01023094831
2009,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",105563.268870379
2009,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",100262.181849647
2009,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",95423.8648427038
2009,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2009,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
2009,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2009,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
2009,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
2009,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2009,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2009,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",21768.7324717032
2009,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2009,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",18029.9387719154
2009,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",18617.6366149859
2009,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",18029.9387719154
2009,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2009,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",37401.4518498527
2009,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2009,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",36209.4058660788
2009,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",37151.5171873339
2009,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",36209.4058660788
2009,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2009,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",94892.2806650322
2009,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",27624.3574362883
2009,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",231081.839949049
2009,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",252574.563604524
2009,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",201875.848896763
2010,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",7981.57307600316
2010,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",6838.73328323866
2010,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2010,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",6448.46094969764
2010,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",6710.73536138532
2010,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",6448.46094969764
2010,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2010,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",14134.6333711637
2010,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2010,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",11709.4242235573
2010,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",12334.3922911857
2010,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",11709.4242235573
2010,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2010,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",102046.999129108
2010,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",1753.99991487523
2010,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",186612.926755943
2010,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",208869.173536672
2010,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",184699.770628024
2010,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",162935.85331692
2010,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",107287.521323756
2010,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",7531.46085897444
2010,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",79035.2307316195
2010,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",77240.4289044442
2010,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",70739.8904444168
2010,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2010,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
2010,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2010,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
2010,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
2010,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2010,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2010,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",17636.8843767033
2010,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2010,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",13762.84982186
2010,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",14400.7044194752
2010,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",13762.84982186
2010,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2010,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",29636.0837045647
2010,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2010,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",28073.3055763275
2010,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",29060.714459019
2010,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",28073.3055763275
2010,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2010,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",241880.167852957
2010,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",27670.2435550725
2010,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",200332.863268255
2010,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",225993.940052515
2010,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",171032.88965865
2011,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",6598.55704962006
2011,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",5499.51298105704
2011,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2011,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",5033.9692124329
2011,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",5443.29502904007
2011,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",5033.9692124329
2011,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2011,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",11751.547556731
2011,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2011,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",9636.72900482969
2011,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",10132.6859413775
2011,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",9636.72900482969
2011,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2011,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",97469.9689281891
2011,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",2080.96244894722
2011,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",225083.95888644
2011,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",250079.662302232
2011,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",222801.712867283
2011,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",128152.604147666
2011,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",92452.5372457274
2011,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",5607.03770966335
2011,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",62378.144437994
2011,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",62001.1200761331
2011,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",56099.2793528689
2011,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2011,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
2011,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2011,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
2011,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
2011,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2011,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2011,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",13775.1274661485
2011,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2011,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",10950.5273056188
2011,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",11202.1387875015
2011,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",10950.5273056188
2011,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2011,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",23961.7103349538
2011,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2011,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",22083.0694601055
2011,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",23194.3843341607
2011,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",22083.0694601055
2011,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2011,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",276126.375621555
2011,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",34717.3901899362
2011,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",192111.518790708
2011,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",220223.631611087
2011,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",155430.553582616
2012,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",5192.85098313957
2012,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",4401.90274413573
2012,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2012,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",4004.87141793266
2012,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",4256.9508212991
2012,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",4004.87141793266
2012,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2012,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",9322.67879498928
2012,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2012,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",7887.08270003442
2012,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",8357.22747090227
2012,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",7887.08270003442
2012,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2012,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",138357.076719469
2012,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",3057.56329575363
2012,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",274455.015071693
2012,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",307518.869884995
2012,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",271080.569690646
2012,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",88112.9899618786
2012,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",59949.7463936526
2012,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",4782.70221950453
2012,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",40078.8122454281
2012,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",39645.469033625
2012,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",34764.5881761835
2012,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2012,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
2012,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2012,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
2012,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
2012,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2012,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2012,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",10324.694648948
2012,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2012,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",8513.31747970247
2012,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",8640.37466271271
2012,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",8513.31747970247
2012,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2012,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",19192.7595985564
2012,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2012,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",18017.8979149229
2012,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",18703.1193552982
2012,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",18017.8979149229
2012,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2012,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",287995.346455228
2012,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",32361.5491333434
2012,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",224997.473608624
2012,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",266349.294376728
2012,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",189746.580919659
2013,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",4676.74211763584
2013,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",3521.32539363052
2013,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",24.7393623711372
2013,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",3273.03602434497
2013,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",3439.16903491296
2013,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",3238.95829765787
2013,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2013,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",6908.81398120167
2013,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2013,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",6522.94189469877
2013,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",6868.01294108837
2013,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",6522.94189469877
2013,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2013,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",161098.755489215
2013,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",2513.86095346776
2013,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",391502.459110679
2013,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",419915.036608353
2013,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",388723.851956759
