"anio","empresa","fuente","sector","unidad","variable","valor"
2013,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",77465.5350239946
2013,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",52973.0285999572
2013,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",4864.33951114145
2013,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",36080.168047843
2013,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",35364.8622168788
2013,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",30667.6183377994
2013,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2013,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
2013,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2013,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
2013,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
2013,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2013,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2013,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",8647.94903294039
2013,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2013,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",6405.96752578275
2013,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",6662.96060789428
2013,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",6405.96752578275
2013,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2013,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",15854.9507394113
2013,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2013,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",14223.4549806107
2013,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",14730.0666576054
2013,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",14223.4549806107
2013,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2013,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",375337.63521045
2013,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",36690.4875645715
2013,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",287377.164262897
2013,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",336493.470610411
2013,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",248686.572579906
2014,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",3564.1974370647
2014,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",2711.32659959932
2014,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",9.17981227278753
2014,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",2223.28120401611
2014,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",2627.37271568006
2014,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",2211.16012107394
2014,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2014,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",5123.26658515134
2014,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2014,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",4740.54398746565
2014,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",5076.52251582444
2014,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",4740.54398746565
2014,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2014,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",172736.017461449
2014,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",2394.19573436985
2014,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",341028.009057915
2014,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",362119.502436772
2014,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",338380.531253161
2014,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",63581.5110675262
2014,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",40464.5102975182
2014,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",5077.25638886476
2014,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",31898.8711401002
2014,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",30159.0590930567
2014,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",26284.1053447125
2014,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2014,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
2014,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2014,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
2014,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
2014,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2014,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2014,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",6596.27989640239
2014,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2014,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",4332.29718134224
2014,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",4623.00198884143
2014,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",4332.29718134224
2014,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2014,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",10970.249095456
2014,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2014,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",9755.07244808992
2014,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",10623.1271473857
2014,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",9755.07244808992
2014,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2014,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",433177.670400868
2014,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",33833.6290679809
2014,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",288414.825555795
2014,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",382860.524179085
2014,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",252998.82706953
2015,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",3826.0997702601
2015,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",2282.3604309218
2015,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",24.7645037777374
2015,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",1933.87083714924
2015,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",2213.34084696296
2015,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",1900.79959368943
2015,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2015,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",4457.36793502713
2015,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2015,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",4031.59170269396
2015,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",4269.87695434466
2015,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",4031.59170269396
2015,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2015,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",232221.767798475
2015,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2015,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",323844.319151097
2015,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",357866.858080471
2015,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",323844.319151097
2015,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",59826.785231643
2015,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",37737.9391738521
2015,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",4379.52546803449
2015,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",30850.4163100682
2015,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",29143.3774572398
2015,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",25896.7714882133
2015,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2015,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",7462.78336156428
2015,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",322.458497477174
2015,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",5839.29755077651
2015,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",6130.49676022906
2015,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",5438.89155644717
2015,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2015,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",6436.32539761916
2015,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2015,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",3438.5566636715
2015,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",3791.88567541021
2015,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",3438.5566636715
2015,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2015,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",9130.41207849063
2015,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2015,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",7702.31667516761
2015,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",8675.81939102389
2015,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",7702.31667516761
2015,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2015,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",589035.894874423
2015,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",39596.6673537128
2015,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",432463.012581736
2015,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",563626.42269885
2015,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",389202.054386971
2016,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",4961.99876543983
2016,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",1983.16670856702
2016,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",29.405900150202
2016,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",1518.70313851966
2016,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",1784.2798758961
2016,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",1482.49894196174
2016,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2016,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",3806.05719515627
2016,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2016,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",3080.95298957774
2016,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",3606.16417925794
2016,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",3080.95298957774
2016,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2016,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",202498.887807631
2016,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2016,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",511689.067302428
2016,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",629417.950455538
2016,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",511689.067302428
2016,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",53560.2122415668
2016,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",28605.4002719085
2016,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",4263.21236270076
2016,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",22713.7604624919
2016,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",19561.0566548217
2016,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",17863.762458356
2016,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2016,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",7674.03973253895
2016,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",344.82743854753
2016,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",5882.24989922575
2016,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",6860.63331546461
2016,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",5446.97518037792
2016,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2016,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",5481.14007001001
2016,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2016,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",2647.91952447143
2016,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",2974.20398692836
2016,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",2647.91952447143
2016,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2016,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",8263.41219428938
2016,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2016,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",6686.09464896667
2016,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",7892.11318130369
2016,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",6686.09464896667
2016,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2016,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",494113.859655154
2016,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",32288.5434759218
2016,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",452382.983236222
2016,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",511524.813025351
2016,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",417404.152723518
2017,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",6504.31719023396
2017,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",1697.95988625493
2017,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",52.4364139410542
2017,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",1410.38024994334
2017,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",1566.52363385026
2017,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",1346.38758647174
2017,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2017,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",19118.7649741976
2017,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2017,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",18609.2064720471
2017,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",18814.9530971471
2017,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",18609.2064720471
2017,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2017,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",195740.82317893
2017,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2017,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",0
2017,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",0
2017,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2017,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2017,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",19416.37073612
2017,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",306.901745420868
2017,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",7081.14510940715
2017,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",18436.2601725737
2017,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",6700.27944318827
2017,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2017,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",28083.8447927969
2017,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2017,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",25184.4979219623
2017,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",26014.091009371
2017,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",25184.4979219623
2017,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2017,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",7809.90668950512
2017,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2017,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",6324.60564494645
2017,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",7770.06693151425
2017,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",6324.60564494645
2017,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2017,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",459727.330449831
2017,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",32722.3894823075
2017,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",407310.247902207
2017,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",458780.106541179
2017,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",372842.917674321
2018,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",19666.874804
2018,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",12556.380441
2018,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",125.565652
2018,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",7750.21717774528
2018,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",8530.657247
2018,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",7609.487748
2018,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2018,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",28233.94
2018,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2018,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",21321.429
2018,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",23855.254
2018,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",21321.429
2018,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2018,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",407735
2018,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",0
2018,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",0
2018,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",0
2018,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
2018,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2018,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",67583.445
2018,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",847.572
2018,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",54139.3036905869
2018,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",62487.893
2018,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",53250.446
2018,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2018,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",39327.977
2018,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2018,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",33094.378
2018,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",35558.844
2018,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",33094.378
2018,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2018,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",38779.711
2018,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2018,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",32586.828
2018,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",38685.519
2018,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",32586.828
2018,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2018,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",785601
2018,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",53324
2018,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",647094.392852574
2018,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",740103
2018,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",589789
